sku,producto,categoria,precio,precio_lista,stock,url,descripcion
36679,MOSTAZA SAVORA ORIGINAL X 500 Gr,322,368.99,368.99,845,https://www.hiperlibertad.com.ar/mostaza-savora-original-x-500-gr/p,MOSTAZA SAVORA ORIGINAL X 500 Gr
36514,GALLETAS CHOCOLINAS CHOCOLATE X 262 Gr,341,339.34,339.34,905,https://www.hiperlibertad.com.ar/galletas-chocolinas-chocolate-x-262-gr/p,GALLETAS CHOCOLINAS CHOCOLATE X 262 Gr
36513,Rapiditas Bimbo Integrales X 275 gr,363,401.0,401.0,134,https://www.hiperlibertad.com.ar/rapiditas-bimbo-integrales-x-275-gr/p,Rapiditas Bimbo Integrales X 275 gr
36086,CHOCLO AMARILLO TARRAGONA EN GRANOS X 340 Gr,332,209.99,209.99,1906,https://www.hiperlibertad.com.ar/choclo-amarillo-tarragona-en-granos-x-340-gr/p,CHOCLO AMARILLO TARRAGONA EN GRANOS X 340 Gr
37185,LOMO DE ATUN EN ACEITE LA CAMPAGNOLA X 170 Gr,334,569.0,569.0,2735,https://www.hiperlibertad.com.ar/lomo-de-atun-en-aceite-la-campagnola-x-170-gr/p,LOMO DE ATUN EN ACEITE LA CAMPAGNOLA X 170 Gr
30332,GALLETAS TERRABUSI VARIEDAD MIX X 390 Gr,341,250.0,250.0,244,https://www.hiperlibertad.com.ar/galletas-terrabusi-variedad-mix-x-390-gr/p,GALLETAS TERRABUSI VARIEDAD MIX X 390 Gr
30111,"AGUA TONICA MAGNA X 1,5 Lts",26,236.0,236.0,524,https://www.hiperlibertad.com.ar/agua-tonica-magna-x-1-5-lts/p,"AGUA TONICA MAGNA X 1,5 Lts"
31282,ARVEJAS TAEQ SECAS REMOJADAS X 300 Gr,332,87.92,87.92,114,https://www.hiperlibertad.com.ar/arvejas-taeq-secas-remojadas-x-300-gr/p,ARVEJAS TAEQ SECAS REMOJADAS X 300 Gr
28052,ARROZ MARIA LARGO FINO X 500 Gr,519,71.99,71.99,1863,https://www.hiperlibertad.com.ar/arroz-maria-largo-fino-x-500-gr/p,ARROZ MARIA LARGO FINO X 500 Gr
24198,COMBO FERNET BRANCA X 750 ML + COCA COLA SIN AZÚCARES X 2.5 LTS,22,2010.0,2010.0,663,https://www.hiperlibertad.com.ar/combo-fernet-branca-x750ml-cocacola-sin-azucares-x2-5lts/p,COMBO FERNET BRANCA X 750 ML + COCA COLA SIN AZÚCARES X 2.5 LTS
24629,CAFE NESCAFE DOLCA CLASICO MAS AROMA X 170 Gr,339,659.0,659.0,42,https://www.hiperlibertad.com.ar/cafe-nescafe-dolca-clasico-aroma-x-170-gr/p,CAFE NESCAFE DOLCA CLASICO MAS AROMA X 170 Gr
24628,CAFE NESCAFE DOLCA SUAVE MAS AROMA X 170 Gr,339,659.0,659.0,24,https://www.hiperlibertad.com.ar/cafe-nescafe-dolca-suave-aroma-x-170-gr-2/p,CAFE NESCAFE DOLCA SUAVE MAS AROMA X 170 Gr
23528,BANANA X 1 Kg,555,399.0,399.0,173,https://www.hiperlibertad.com.ar/banana-x-kg-ecomm/p,BANANA X 1 Kg
23514,QUESO DAMBO TREGARX250GR,577,325.9,325.9,163,https://www.hiperlibertad.com.ar/queso-dambo-tregarx250gr/p,QUESO DAMBO TREGARX250GR
23448,QUESO CREMOSO TREGARX500GR,576,535.9,535.9,161,https://www.hiperlibertad.com.ar/queso-cremoso-tregarx500gr/p,QUESO CREMOSO TREGARX500GR
23431,JAMON COCIDO LARIO X200G,580,333.9,333.9,825,https://www.hiperlibertad.com.ar/jamon-cocido-lario-x200g/p,JAMON COCIDO LARIO X200G
22665,LECHE LS PD ZERO LCT PET 1L,399,382.99,382.99,686,https://www.hiperlibertad.com.ar/leche-ls-pd-zero-lct-pet-1l/p,LECHE LS PD ZERO LCT PET 1L
21647,LECHE LA SERENÍSIMA UAT PARCIALMENTE DESCR. 1%  X 1L,399,180.0,180.0,319,https://www.hiperlibertad.com.ar/leche-la-serenisima-uat-parcialmente-descr-1-x-1l/p,LECHE LA SERENÍSIMA UAT PARCIALMENTE DESCR. 1%  X 1L
25842,PH.ELITE.EXTRA SHX6UX30M.-,516,512.99,512.99,4384,https://www.hiperlibertad.com.ar/ph-elite-extra-shx6ux30m/p,PH.ELITE.EXTRA SHX6UX30M.-
31377,COMBO ASADO X 2.5KG,588,2747.5,2747.5,780,https://www.hiperlibertad.com.ar/combo-asado-x-un/p,"EL COMBO INCLUYE 1KG DE COSTILLA, 800GR DE VACÍO Y 700GR DE MATAMBRE"
17347,CEBOLLA x 500 g,560,189.5,189.5,1759,https://www.hiperlibertad.com.ar/cebolla-x-500-g/p,CEBOLLA x 500 g
18652,TAPAS DI PASC P PASC 2 UN,541,172.99,172.99,60,https://www.hiperlibertad.com.ar/tapas-di-pasc-p-pasc-2-un/p,TAPAS DI PASC P PASC 2 UN
16970,FIDEOS TIRABUZÓN ARCOR 500G,375,186.99,186.99,192,https://www.hiperlibertad.com.ar/fideos-tirabuz-n-arcor-500g/p,FIDEOS TIRABUZ�N ARCOR 500G
17787,ATUN DESMENUZADO ACE/AG 170G,334,392.99,392.99,490,https://www.hiperlibertad.com.ar/atun-desmenuzado-ace-ag-170g/p,ATUN DESMENUZADO ACE/AG 170G
10228,TOMATE PERITA X 500G,560,224.5,224.5,387,https://www.hiperlibertad.com.ar/tomate-perita-x-500g/p,TOMATE PERITA X 500G
16055,YERBA MAÑANITA 4 FLEX 500 GRS,346,489.0,489.0,973,https://www.hiperlibertad.com.ar/yerba-mananita-4-flex-500-grs/p,YERBA MAÑANITA 4 FLEX 500 GRS
10005,CALABACIN (ANQUITO) X 700G,560,139.0,139.0,856,https://www.hiperlibertad.com.ar/calabacin-anquito-fraccionado-x-700gr-1-2-calabacin/p,Calabacin Anquito Fraccionado x 700Gr (1/2 calabacín)
10352,Aceite Lira de Girasol 900 cc,308,459.99,459.99,783,https://www.hiperlibertad.com.ar/aceite-lira-de-girasol-900-cc/p,Aceite Lira de Girasol 900 cc
6287,"Gaseosa Pepsi Cola 1,5 lt",22,219.99,219.99,538,https://www.hiperlibertad.com.ar/gaseosa-pepsi-cola-1-5-lt/p,"Gaseosa Pepsi Cola 1,5 lt"
1396,Cerveza Andes Origen IPA 473ml x6,19,1915.99,1915.99,169,https://www.hiperlibertad.com.ar/cerveza-andes-origen-ipa-473ml-x6/p,Andes Origen IPA es una cerveza rubia de amargor moderado con un aroma intenso a lúpulo.
13131,Queso Manfrey Blanco Gourmet  X 290 Grs,584,239.41,239.41,316,https://www.hiperlibertad.com.ar/queso-manfrey-blanco-gourmet-x-290-grs/p,Queso Manfrey Blanco Gourmet  X 290 Grs
1089,Cerveza Andes Origen Roja 473ml x6,17,2023.99,2023.99,399,https://www.hiperlibertad.com.ar/cerveza-andes-origen-roja-473ml-x6/p,"Andes Origen Roja es una cerveza de receta mendocina. Se recomienda servir en copa. Está hecha con pura malta tostada a fuego lento, que ofrece colores y texturas bien distintivas. Probalas, hay una rubia, una roja y una negra."
3508,Gaseosa Pepsi Black x 500cc,22,99.99,99.99,561,https://www.hiperlibertad.com.ar/gaseosa-pepsi-black-x-500cc/p,Gaseosa Pepsi Black x 500cc
6024,Shampoo Tresemme Liso Keratina 400 ml,421,516.99,516.99,87,https://www.hiperlibertad.com.ar/shampoo-tresemme-liso-keratina-400-ml/p,"Shampoo diseñado para tener un cabello más suave y con control del frizz 48 horas.
La exclusiva fórmula del shampoo TRESemmé Liso Keratina con menos sulfato limpia delicadamente el cabello para dejarlo suave y brillante, ayudando a prolongar el cuidado para un cabello aún más manejable.  Con el uso de la línea Liso Keratina experimente un cabello con frizz controlado de larga duración como recién salido de la peluquería.
El efecto para que tu pelo luzca saludable y fuerte.                                                                                                                                                                                                                                      
La Keratina es el principal componente de la estructura del cabello. Es una proteína con alta afinidad al cabello, conocida por reforzar la fibra capilar, mejorando el brillo, además de cuidar de los cabellos. En cuanto a la Perla Hidrolizada, es conocida por contener aminoácidos y minerales, con propiedades de hidratación y acondicionamiento. Estos dos componentes hacen que sea el Shampoo correcto para obtener un pelo liso y sin frizz.
Para su aplicación: Primero, aplica el producto sobre el cabello húmedo y masajear suavemente el cuero cabelludo y las raíces con las puntas de los dedos hasta formar espuma. En segundo lugar, presiona suavemente el shampoo desde la raíz hasta las puntas y enjuagarlo por completo. Por último, aplica el Shampoo y peina tu cabello con tus productos TRESemmé preferidos."
6736,Bolsa Residuos Rollo Bio 45x60 Task 20 unid.,460,369.0,369.0,119,https://www.hiperlibertad.com.ar/bolsa-residuos-rollo-bio-45x60-task-20-unid/p,Bolsa Residuos Rollo Bio 45x60 Task 20 unid.
1333,Fideos Tallarin Matarazzo 500 Gr,374,164.99,164.99,1926,https://www.hiperlibertad.com.ar/fideos-tallarin-matarazzo-500-gr/p,Fideos Tallarin Matarazzo 500gr
2251,Fideos tirabuzones Lucchetti 500 Gr,375,213.99,213.99,565,https://www.hiperlibertad.com.ar/fideos-tirabuzones-lucchetti-500-gr/p,Fideos tirabuzones Lucchetti 500 Gr
5747,Sifon de Soda Saldan 2 lt,402,237.0,237.0,523,https://www.hiperlibertad.com.ar/sifon-de-soda-saldan-2-lt/p,Sifon de Soda Saldan 2 lt
9827,Queso Crema Tradicional La Paulina 290Gr,584,297.0,297.0,214,https://www.hiperlibertad.com.ar/queso-crema-tradicional-la-paulina-290gr/p,Queso Crema Tradicional La Paulina 290Gr
4204,Dulce de Leche Clasico Manfrey 400 Gr,396,250.0,250.0,2064,https://www.hiperlibertad.com.ar/dulce-de-leche-clasico-manfrey-400-gr/p,Dulce de Leche Clasico Manfrey 400 Gr
1204,"Gaseosa Coca-Cola Sin Azúcar 1,5 Lt",22,298.99,298.99,309,https://www.hiperlibertad.com.ar/gaseosa-coca-cola-sin-az-car-1-5-lt/p,"Nada supera el sabor de una Coca-Cola. Diseñado para acompañar cada momento, el sabor de la Coca-Cola es un clásico que perdura desde hace más de 130 años. Tan rica, que es muy difícil diferenciarla de la original."
2587,Papel higiénico Campanita Soft 4 Un 80 Mt,516,655.0,655.0,381,https://www.hiperlibertad.com.ar/papel-higienico-campanita-soft-4-un-80-mt/p,Papel higiénico Campanita Soft 4 Un 80 Mt
1218,Obleas Ópera clásicas 92 Gr,341,91.99,91.99,517,https://www.hiperlibertad.com.ar/obleas-opera-clasicas-92-gr/p,Obleas Ópera clásicas 92 Gr
7428,Rollo de Cocina Campanita Classic 3 unid. x 50 paños,517,361.99,361.99,5900,https://www.hiperlibertad.com.ar/rollo-de-cocina-campanita-classic-3-unid-x-50-pa-os/p,Rollo de Cocina Campanita Classic 3 unid. x 50 paños
2578,Cerveza Stella Artois 330Cc,16,206.49,294.99,398,https://www.hiperlibertad.com.ar/cerveza-stella-artois-330cc/p,"Cerveza rubia premium. Stella Artois tiene una rica herencia que se remonta a 1366 en Leuven, Bélgica, y es hoy en día el estándar de oro de la calidad en más de 80 países."
9804,Manteca Primer Premio 100Gr,535,155.0,155.0,135,https://www.hiperlibertad.com.ar/manteca-primer-premio-100gr/p,Manteca Primer Premio 100Gr
53,GALLETAS BAGLEY OPERA AGRUP. 4 X 55GR,341,249.0,249.0,86,https://www.hiperlibertad.com.ar/galletas-bagley-opera-agrup-4-x-55gr/p,GALLETAS BAGLEY OPERA AGRUP. 4 X 55GR
3893,"Gaseosa Coca-Cola Sabor Original 2,5 Lt",22,477.0,477.0,138,https://www.hiperlibertad.com.ar/gaseosa-coca-cola-sabor-original-2-5-lt-2/p,"Gaseosa Coca Cola 2,5 lt"
37410,PURE DE PAPAS MAGGI CREMOSO X 125 Gr,328,214.49,214.49,67,https://www.hiperlibertad.com.ar/pure-de-papas-maggi-cremoso-x-125-gr/p,"<p><span>El&nbsp;</span><strong>pur&eacute; de papas MAGGI</strong><span>&nbsp;est&aacute; hecho con papas 100% naturales. Es una excelente alternativa para incorporar energ&iacute;a a tu alimentaci&oacute;n de una manera f&aacute;cil, rica y r&aacute;pida. Es el perfecto acompa&ntilde;amiento para todas las comidas; se prepara en pocos minutos y adem&aacute;s es nutritivo. Es la guarnici&oacute;n preferida de los chicos. Adem&aacute;s de su versi&oacute;n natural, probalos en sabores&nbsp;</span><strong>Finas Hierbas y 4 Quesos</strong><span>. Con&nbsp;</span><strong>MAGGI<span>&nbsp;</span></strong><span>la verdadera magia pasa en la cocina.</span></p>
<p><span><strong>Conservaci&oacute;n del producto:</strong></span></p>
<p><span>-Mantener en lugar fresco y seco.</span></p>
<p>-Manejar el envase con utensilios limpios y secos.</p>
<p>-Una vez abierto consumir dentro del mes.</p>
<p>-Cerra bien el envase para mantener sus propiedades hasta la &uacute;ltima porci&oacute;n.</p>"
37161,JUGO EN POLVO TANG POMELO ROSADO,31,50.0,50.0,149,https://www.hiperlibertad.com.ar/jugo-en-polvo-tang-pomelo-rosado/p,JUGO EN POLVO TANG POMELO ROSADO
37190,JUGO EN POLVO TANG MANZANA,31,50.0,50.0,2425,https://www.hiperlibertad.com.ar/jugo-en-polvo-tang-manzana/p,JUGO EN POLVO TANG NARANJA LIMA
37139,NACHOS ORALE TRADICIONALES X 360 Gr,394,431.99,431.99,297,https://www.hiperlibertad.com.ar/nachos-orale-tradicionales-x-360-gr/p,"Auténticos nachos mexicanos, realizados a base de maíz, son una excelente opción a la hora de elegir un snack saludable.  Su paquete viene por 360 gramos, se conservan a temperatura ambiente, empaquetados en bolsas BOPP que permiten que el producto se mantenga en su estado más óptimo para el consumo."
36529,Rapiditas Bimbo Light X 275 gr,363,401.0,401.0,139,https://www.hiperlibertad.com.ar/rapiditas-bimbo-light-x-275-gr/p,Rapiditas Bimbo Light X 275 gr
36106,GARBANZOS MONTENEVI X 340 GR,332,145.99,145.99,9,https://www.hiperlibertad.com.ar/garbanzos-montenevi-x-340-gr/p,GARBANZOS MONTENEVI X 340 GR
37265,CERVEZA BRAHMA DORADA LATA 6 X 473 CC,16,1021.99,1459.99,83,https://www.hiperlibertad.com.ar/cerveza-brahma-dorada-lata-6-x-473-cc/p,CERVEZA BRAHMA DORADA LATA 6 X 473 CC
33774,DETERGENTE LAVAVAJILLAS MAGISTRAL LIMON CREMOSO X 500 Ml,503,519.19,519.19,38,https://www.hiperlibertad.com.ar/detergente-lavavajillas-magistral-limon-cremoso-x-500-ml/p,"Probá el detergente líquido Magistral Limón Cremoso. Solo unas gotas rinden X5* (*Vs. otro detergente). Por su inigualable poder antigrasa, elimina la grasa difícil en platos y más. No querrás tener otra opción en tu cocina; además, por su delicioso aroma a limón cremoso, porque hace más espuma, por su fórmula súper espesa y, lo mejor, porque es suave en tus manos. - x5 Poder Antigrasa. - Más concentración, rinde mucho más. - Suave en tus manos. - Desengrasa platos y más (superficies de cocida, microondas, hornillas, nevera, llantas...). - Fórmula súper espesa. - Aroma a Limón. - Más espuma. - Para platos y sartenes aplique 2ml directamente en la esponja. Para hornallas, superficies de cocina,hornos, microondas aplique solo unas gotas de magistral directamente en la esponja. - Mantenga fuera del alcance de los niños y animales domésticos. mantenga el producto en un lugar fresco y seco. atención! no mezclar con lavandina. es peligroso para la salud. en caso de contacto con los ojos, lave inmediatamente con abundante agua, enjuague y seque las manos después de usar este producto, en caso de presentarse irritación use guantes y consulte a un médico, en caso de ingestión accidental beba abundante agua, en caso de ingestión no provoque el vómito y consulte inmediatamente al centro de intoxicaciones o al médico llevando el envase o rótulo del producto."
29378,GALLETAS TERRABUSI VARIEDAD MIX X 170 Gr,341,191.0,191.0,2,https://www.hiperlibertad.com.ar/galletas-terrabusi-variedad-mix-x-170-gr/p,GALLETAS TERRABUSI VARIEDAD MIX X 170 Gr
30969,PAN LACTAL SALVADO X 350 Gr,363,371.99,371.99,130,https://www.hiperlibertad.com.ar/pan-lactal-salvado-x-350-gr/p,PAN LACTAL SALVADO X 350 Gr
28692,PAPEL HIGIENICO HIGIENOL MAX SIMPLE HOJA 4 X 80 Mts,516,794.99,794.99,282,https://www.hiperlibertad.com.ar/papel-higienico-higienol-max-simple-hoja-4-x-80-mts/p,PAPEL HIGIENICO HIGIENOL MAX SIMPLE HOJA 4 X 80 Mts
27805,LIMPIADOR EN CREMA CIF BIO ACTIVE LIMON X 500 ml,507,299.99,299.99,417,https://www.hiperlibertad.com.ar/limpiador-en-crema-cif-bio-active-limon-x-500-ml/p,LIMPIADOR EN CREMA CIF BIO ACTIVE LIMON X 500 ml
29140,PAPEL HIGIENICO HIGIENOL MAX HOJA SIMPLE TECNOLOGIA PANAL 100 Mts x 4 U,516,928.99,928.99,953,https://www.hiperlibertad.com.ar/papel-higienico-higienol-max-hoja-simple-tecnologia-panal-100-mts-x-4-u/p,PAPEL HIGIENICO HIGIENOL MAX HOJA SIMPLE TECNOLOGIA PANAL 100 Mts x 4 U
27777,DETERGENTE LAVAVAJILLAS CIF BIO ACTIVE LIMA X 450 Ml,503,312.99,312.99,400,https://www.hiperlibertad.com.ar/detergente-lavavajillas-cif-bio-active-lima-x-450-ml/p,DETERGENTE LAVAVAJILLAS CIF BIO ACTIVE LIMA X 450 Ml
27784,Detergente  CIF  Bioactive Frutas Cítricas 300 ml Botella,503,298.0,298.0,203,https://www.hiperlibertad.com.ar/detergente-cif-bioactive-frutas-c-tricas-300-ml-botella/p,Detergente  CIF  Bioactive Frutas Cítricas 300 ml Botella
30932,CALDO KNORR GALLINA DESHIDRATADO X 12 U,327,263.99,263.99,944,https://www.hiperlibertad.com.ar/caldo-knorr-gallina-deshidratado-x-12-u/p,CALDO KNORR GALLINA DESHIDRATADO X 12 U
30006,CREMA DENTAL COLGATE ANTICARIES X 180 Gr,425,369.0,369.0,24,https://www.hiperlibertad.com.ar/crema-dental-colgate-anticaries-x-180-gr/p,CREMA DENTAL COLGATE ANTICARIES X 180 Gr
30057,SHAMPOO PANTENE PRO V ESSENTIALS HIDRATACION X 750 Ml,421,1657.99,1657.99,21,https://www.hiperlibertad.com.ar/shampoo-pantene-pro-v-essentials-hidratacion-x-750-ml/p,SHAMPOO PANTENE PRO V ESSENTIALS HIDRATACION X 750 Ml
28132,YOGUR BEBIBLE LA SERENISIMA CLÁSICO FRUTILLA X 900 Gr,534,376.5,376.5,5,https://www.hiperlibertad.com.ar/yogur-bebible-la-serenisima-cl-sico-frutilla-x-900-gr/p,YOGUR BEBIBLE LA SERENISIMA CLÁSICO FRUTILLA X 900 Gr
30047,CERVEZA ANDES ORIGEN IPA ROJA 6 X 473 CC,16,1915.99,1915.99,181,https://www.hiperlibertad.com.ar/cerveza-andes-origen-ipa-roja-6-473cc/p,CERVEZA ANDES ORIGEN IPA ROJA 6 X 473 CC
29238,FOSFOROS BUENOS DIAS X 220 U,505,136.0,136.0,313,https://www.hiperlibertad.com.ar/fosforos-buenos-dias-x-220-u/p,FOSFOROS BUENOS DIAS X 220 U
30272,MERMELADA ARCOR DURAZNO LIGHT X 390 Gr,344,437.99,437.99,50,https://www.hiperlibertad.com.ar/mermelada-arcor-durazno-light-x-390-gr/p,MERMELADA ARCOR DURAZNO LIGHT X 390 Gr
31029,CURITAS TELA ELASTICA X 10 U,455,140.0,140.0,829,https://www.hiperlibertad.com.ar/curitas-tela-elastica-x-10-u/p,CURITAS TELA ELASTICA X 10 U
24185,1 ARROZ LUCCHETTI LARGO FINO X 1 KG + 1 PAQUETE DE FIDEOS LUCCHETTI TIRABUZON X 500 GR,375,279.0,279.0,9,https://www.hiperlibertad.com.ar/combo-lucchetti-1-arroz-l-fino-1kg-1-fideo-tir/p,1 ARROZ LUCCHETTI LARGO FINO X 1 KG + 1 PAQUETE DE FIDEOS LUCCHETTI TIRABUZON X 500 GR
24866,CER STELLA ARTOIS LATA 473CC,16,263.19,375.99,403,https://www.hiperlibertad.com.ar/cerveza-stella-artois-lata-x-473-ml/p,CER STELLA ARTOIS LATA 473CC
24546,PURE DE TOMATES ALCO X 520 GR,335,99.0,99.0,1632,https://www.hiperlibertad.com.ar/pure-de-tomates-alco-x-520-gr/p,PURE DE TOMATES ALCO X 520 GR
23468,QUESO TYBO PROCESADO SPALEN X 250 Gr,577,232.9,232.9,202,https://www.hiperlibertad.com.ar/queso-tybo-procesado-spalen-x-250-gr/p,QUESO TYBO PROCESADO SPALEN X 250 Gr
23446,QUESO CREMOSO ILOLAY X500GR,576,619.9,619.9,19,https://www.hiperlibertad.com.ar/queso-cremoso-ilolay-x500gr/p,QUESO CREMOSO ILOLAY X500GR
23435,MORTADELA LARIO T/BOLOGNA X200GR,580,128.4,128.4,323,https://www.hiperlibertad.com.ar/mortadela-lario-t-bologna-x200gr/p,MORTADELA LARIO T/BOLOGNA X200GR
23494,FIAMBRE FELA PARA EMPAREDADOS X 200 Gr,580,155.9,155.9,269,https://www.hiperlibertad.com.ar/fiambre-fela-para-emparedados-x-200-gr/p,FIAMBRE FELA PARA EMPAREDADOS X 200 Gr
23429,FIAMBRE COC LARIO X200GR,580,271.9,271.9,384,https://www.hiperlibertad.com.ar/fiambre-coc-lario-x200gr/p,FIAMBRE COC LARIO X200GR
24854,RC SUSSEX FAMILIAR 200P X1U..-,517,436.52,436.52,7796,https://www.hiperlibertad.com.ar/rc-sussex-familiar-200p-x1u-2/p,RC SUSSEX FAMILIAR 200P X1U..-
24501,BIZ 9 DE ORO CLASICOS 215G,342,197.33,197.33,504,https://www.hiperlibertad.com.ar/biz-9-de-oro-clasicos-215g/p,BIZ 9 DE ORO CLASICOS 215G
26210,HARINA INTEGRAL LEUDANTE 1KG,357,289.99,289.99,364,https://www.hiperlibertad.com.ar/harina-integral-leudante-1kg/p,HARINA INTEGRAL LEUDANTE 1KG
30388,EDULCORANTE LIQUIDO HILERET CLASICO FORTE X 250 Ml,337,316.0,316.0,55,https://www.hiperlibertad.com.ar/edulcorante-liquido-hileret-clasico-forte-x-250-ml/p,EDULCORANTE LIQUIDO HILERET CLASICO FORTE X 250 Ml
25865,YOGUR YOGS FIRME NATURAL X 190 Gr,533,160.0,160.0,251,https://www.hiperlibertad.com.ar/yogur-yogs-firme-natural-x-190-gr/p,YOGUR YOGS FIRME NATURAL X 190 Gr
27732,PROVENZAL ALICANTE X 25 Gr,383,208.0,208.0,1099,https://www.hiperlibertad.com.ar/provenzal-alicante-x-25-gr/p,PROVENZAL ALICANTE X 25 Gr
24821,LECHE LS P D C/HIERRO PET 1L,399,382.99,382.99,320,https://www.hiperlibertad.com.ar/leche-ls-p-d-c-hierro-pet-1l/p,LECHE LS P D C/HIERRO PET 1L
25858,LECHE LS PD E/C C/VIT PET 1L,399,382.99,382.99,184,https://www.hiperlibertad.com.ar/leche-ls-pd-e-c-c-vit-pet-1l/p,LECHE LS PD E/C C/VIT PET 1L
24820,SER AGUA PET S/G 2250CC.,403,117.09,117.09,228,https://www.hiperlibertad.com.ar/ser-agua-pet-s-g-2250cc/p,SER AGUA PET S/G 2250CC.
26182,LECHE UHT APOSTOLES S/L. 1LT,399,153.13,153.13,537,https://www.hiperlibertad.com.ar/leche-larga-vida-apostoles-deslactosada-x-1-l/p,LECHE UHT APOSTOLES S/L. 1LT
30825,ACEITE LIRA EN AEROSOL CLASICO X 120 Gr,524,508.99,508.99,573,https://www.hiperlibertad.com.ar/aceite-lira-en-aerosol-clasico-x-120-gr/p,ACEITE LIRA EN AEROSOL CLASICO X 120 Gr
24806,CREMA DOBLE TREGAR 350 GRS,527,356.99,356.99,229,https://www.hiperlibertad.com.ar/crema-doble-tregar-350-grs/p,CREMA DOBLE TREGAR 350 GRS
18373,QUESO CREMOSO RICREM x 500g,576,546.9,546.9,372,https://www.hiperlibertad.com.ar/queso-cremoso-ricrem-x-500g/p,QUESO CREMOSO RICREM x 500g
20636,QUESO BLANCO TREGAR LIGHT 300GR,584,280.99,280.99,138,https://www.hiperlibertad.com.ar/queso-blanco-tregar-light-300gr/p,QUESO BLANCO TREGAR LIGHT 300GR
17800,LECHE LA SERENÍSIMA PROTEIN UAT 0% PET 1L,399,348.99,348.99,745,https://www.hiperlibertad.com.ar/leche-la-serenisima-protein-uat-0-pet-1l/p,LECHE LA SERENÍSIMA PROTEIN UAT 0% PET 1L
