sku,producto,categoria,precio,precio_lista,stock,url,descripcion
17744,GALLETAS VOCACION CLASICA 12X3X128G,341,317.17,317.17,279,https://www.hiperlibertad.com.ar/galletas-vocacion-clasica-12x3x128g/p,GALLETAS VOCACION CLASICA 12X3X128G
18108,GALLETITAS SONRISAS FRAMBUESA 36X108G,341,132.73,132.73,3058,https://www.hiperlibertad.com.ar/galletitas-sonrisas-frambuesa-36x108g/p,GALLETITAS SONRISAS FRAMBUESA 36X108G
18017,ATUN DESMENUZADONATURAL.LC.24X170,334,392.99,392.99,18,https://www.hiperlibertad.com.ar/atun-desmenuzadonatural-lc-24x170/p,ATUN DESMENUZADONATURAL.LC.24X170
17787,ATUN DESMENUZADO ACE/AG 170G,334,392.99,392.99,720,https://www.hiperlibertad.com.ar/atun-desmenuzado-ace-ag-170g/p,ATUN DESMENUZADO ACE/AG 170G
16055,YERBA MAÑANITA 4 FLEX 500 GRS,346,489.0,489.0,855,https://www.hiperlibertad.com.ar/yerba-mananita-4-flex-500-grs/p,YERBA MAÑANITA 4 FLEX 500 GRS
10352,Aceite Lira de Girasol 900 cc,308,459.99,459.99,687,https://www.hiperlibertad.com.ar/aceite-lira-de-girasol-900-cc/p,Aceite Lira de Girasol 900 cc
16569,Cerveza Warsteiner 473 Ml,16,179.99,179.99,220,https://www.hiperlibertad.com.ar/cerveza-warsteiner-473-ml/p,Cerveza Warsteiner 473 Ml
1115,Cerveza Andes Origen Rubia 473Cc x6,16,1872.99,1872.99,805,https://www.hiperlibertad.com.ar/cerveza-andes-origen-rubia-473cc-x6/p,"Andes Origen Rubia es una cerveza de receta mendocina. Se recomienda servir en copa. Está hecha con pura malta tostada a fuego lento, que ofrece colores y texturas bien distintivas. Probalas, hay una rubia, una roja y una negra."
21942,MANTECA COTAMPO X 200 GR,535,216.0,216.0,197,https://www.hiperlibertad.com.ar/manteca-cotampo-x-200-gr/p,MANTECA COTAMPO X 200 GR
1333,Fideos Tallarin Matarazzo 500 Gr,374,164.99,164.99,1488,https://www.hiperlibertad.com.ar/fideos-tallarin-matarazzo-500-gr/p,Fideos Tallarin Matarazzo 500gr
1218,Obleas Ópera clásicas 92 Gr,341,91.99,91.99,812,https://www.hiperlibertad.com.ar/obleas-opera-clasicas-92-gr/p,Obleas Ópera clásicas 92 Gr
20059,YOGUR LA LÁCTEO VAINILLA X 1LT,534,219.0,219.0,32,https://www.hiperlibertad.com.ar/yogur-la-lacteo-vainilla-x-1lt/p,YOGUR LA LÁCTEO VAINILLA X 1LT
9769,Salchichas Paladini x 6 un,581,273.99,273.99,308,https://www.hiperlibertad.com.ar/salchichas-paladini-x-6-un/p,Salchichas Paladini x 6 un
2110,"Gaseosa Coca-Cola Sabor Original 1,5 Lt",22,320.0,320.0,774,https://www.hiperlibertad.com.ar/gaseosa-coca-cola-sabor-original-1-5-lt/p,"Nada supera el sabor de una Coca-Cola. Diseñado para acompañar cada momento, el sabor de la Coca-Cola es un clásico que perdura desde hace más de 130 años. Deliciosa y refrescante."
53,GALLETAS BAGLEY OPERA AGRUP. 4 X 55GR,341,249.0,249.0,1778,https://www.hiperlibertad.com.ar/galletas-bagley-opera-agrup-4-x-55gr/p,GALLETAS BAGLEY OPERA AGRUP. 4 X 55GR
1654,PURE TOMATE LA CAMPAGN.X520G,335,215.99,215.99,959,https://www.hiperlibertad.com.ar/pure-de-tomate-la-campagnola-520-gr/p,PURE TOMATE LA CAMPAGN.X520G
3145,Galletitas crackers Criollitas original 3 x 100 Gr,342,224.99,224.99,5,https://www.hiperlibertad.com.ar/galletitas-crackers-criollitas-original-3-x-100-gr/p,Galletitas crackers Criollitas original 3 x 100 Gr
37203,JUGO EN POLVO CLIGHT LIMONADA STEVIA,31,66.99,66.99,38,https://www.hiperlibertad.com.ar/jugo-en-polvo-clight-limonada-stevia/p,JUGO EN POLVO CLIGHT LIMONADA STEVIA
37161,JUGO EN POLVO TANG POMELO ROSADO,31,50.0,50.0,46,https://www.hiperlibertad.com.ar/jugo-en-polvo-tang-pomelo-rosado/p,JUGO EN POLVO TANG POMELO ROSADO
36514,GALLETAS CHOCOLINAS CHOCOLATE X 262 Gr,341,339.34,339.34,3616,https://www.hiperlibertad.com.ar/galletas-chocolinas-chocolate-x-262-gr/p,GALLETAS CHOCOLINAS CHOCOLATE X 262 Gr
36512,Rapiditas Bimbo Clasicas X 275 gr,363,401.0,401.0,187,https://www.hiperlibertad.com.ar/rapiditas-bimbo-clasicas-x-275-gr/p,Rapiditas Bimbo Clasicas X 275 gr
35884,CACAO EN POLVO NESQUIK MENOS AZUCAR X 300 Gr,347,393.0,393.0,32,https://www.hiperlibertad.com.ar/cacao-en-polvo-nesquik-menos-azucar-x-300-gr-2/p,CACAO EN POLVO NESQUIK MENOS AZUCAR X 300 Gr
34591,JABON DOVE BLANCO ORIGINAL X 90 Gr,438,189.0,189.0,98,https://www.hiperlibertad.com.ar/jabon-dove-blanco-original-x-90-gr/p,JABON DOVE BLANCO ORIGINAL X 90 Gr
30332,GALLETAS TERRABUSI VARIEDAD MIX X 390 Gr,341,250.0,250.0,1704,https://www.hiperlibertad.com.ar/galletas-terrabusi-variedad-mix-x-390-gr/p,GALLETAS TERRABUSI VARIEDAD MIX X 390 Gr
31073,GALLETAS TERRABUSI VARIEDAD MIX X 590 Gr,341,621.99,621.99,791,https://www.hiperlibertad.com.ar/galletas-terrabusi-variedad-mix-x-590-gr/p,GALLETAS TERRABUSI VARIEDAD MIX X 590 Gr
28404,Jabon Líquido SKIP  Bio-enzimas Tecnologia superior en limpieza y cuidado 3 L Doypack,480,2104.99,2104.99,525,https://www.hiperlibertad.com.ar/jabon-l-quido-skip-bio-enzimas-tecnologia-superior-en-limpieza-y-cuidado-3-l-doypack/p,"Skip está en constante evolución para ofrecer la mejor tecnología en el lavado de la ropa. El nuevo jabón líquido Skip Bio-Enzimas, tiene una nueva tecnología que garantiza la superioridad en la limpieza y cuidado de las fibras, asegurando un impacto positivo en el planeta.

Con enzimas de origen natural y una fórmula y fragancia biodegradable. 

La acción biológica de las enzimas de origen natural, penetra en las fibras para limpiar profundamente y prevenir que las micro-partículas de suciedad queden atrapadas, logrando un cuidado superior: previene las pelotitas, colores más vivos y duraderos, limpieza más profunda, cuida tejidos y reduce el amarillentamiento.

 

No importa cuál sea la combinación de fibras de tu ropa, con los jabones líquidos para ropa Skip Baja espuma podés obtener prendas implacablemente limpias y con su textura original preservada por mucho más tiempo. La avanzada tecnología de Skip líquido te asegura la limpieza y remoción de las manchas sin dañar las fibras de tu ropa.                          

Dosificación: Una tapa al ras (100 ml) basta para una carga completa de ropa. Vierta el producto de limpieza en el compartimento de lavado de la gaveta de su lavarropa.

Para lavado a mano utilice 1 tapa (100 ML) para una balde de agua (10 L). Para ropa muy sucia, dosifica 1 tapa y media (150 ml). Si se presentan manchas difíciles, aplique el producto directamente sobre las manchas."
30969,PAN LACTAL SALVADO X 350 Gr,363,371.99,371.99,39,https://www.hiperlibertad.com.ar/pan-lactal-salvado-x-350-gr/p,PAN LACTAL SALVADO X 350 Gr
28003,GALLETAS TERRABUSI ANILLOS X 300 Gr,341,334.99,334.99,409,https://www.hiperlibertad.com.ar/galletas-terrabusi-anillos-x-300-gr/p,GALLETAS TERRABUSI ANILLOS X 300 Gr
28692,PAPEL HIGIENICO HIGIENOL MAX SIMPLE HOJA 4 X 80 Mts,516,794.99,794.99,860,https://www.hiperlibertad.com.ar/papel-higienico-higienol-max-simple-hoja-4-x-80-mts/p,PAPEL HIGIENICO HIGIENOL MAX SIMPLE HOJA 4 X 80 Mts
27757,LIMPIADOR EN CREMA CIF BIO ACTIVE ORIGINAL X 500 ml,507,378.0,378.0,97,https://www.hiperlibertad.com.ar/limpiador-en-crema-cif-bio-active-original-x-500-ml/p,LIMPIADOR EN CREMA CIF BIO ACTIVE ORIGINAL X 500 ml
27826,DETERGENTE LAVAVAJILLA CIF BIOACTIVE CITRUS X 500 Ml,503,353.99,353.99,5,https://www.hiperlibertad.com.ar/detergente-lavavajilla-cif-bioactive-citrus-x-500-ml/p,DETERGENTE LAVAVAJILLA CIF BIOACTIVE CITRUS X 500 Ml
30932,CALDO KNORR GALLINA DESHIDRATADO X 12 U,327,263.99,263.99,6313,https://www.hiperlibertad.com.ar/caldo-knorr-gallina-deshidratado-x-12-u/p,CALDO KNORR GALLINA DESHIDRATADO X 12 U
31110,CALDO KNORR VERDURAS DESHIDRATADO X 6 U,327,155.99,155.99,762,https://www.hiperlibertad.com.ar/caldo-knorr-verduras-deshidratado-x-6-u/p,CALDO KNORR VERDURAS DESHIDRATADO X 6 U
28052,ARROZ MARIA LARGO FINO X 500 Gr,519,71.99,71.99,2644,https://www.hiperlibertad.com.ar/arroz-maria-largo-fino-x-500-gr/p,ARROZ MARIA LARGO FINO X 500 Gr
31029,CURITAS TELA ELASTICA X 10 U,455,140.0,140.0,454,https://www.hiperlibertad.com.ar/curitas-tela-elastica-x-10-u/p,CURITAS TELA ELASTICA X 10 U
29287,CALDO WILDE VERDURAS X 12 CUBOS,327,103.99,103.99,47,https://www.hiperlibertad.com.ar/caldo-wilde-verduras-x-12-cubos/p,CALDO WILDE VERDURAS X 12 CUBOS
24198,COMBO FERNET BRANCA X 750 ML + COCA COLA SIN AZÚCARES X 2.5 LTS,22,2010.0,2010.0,1835,https://www.hiperlibertad.com.ar/combo-fernet-branca-x750ml-cocacola-sin-azucares-x2-5lts/p,COMBO FERNET BRANCA X 750 ML + COCA COLA SIN AZÚCARES X 2.5 LTS
23464,QUESO TYBO ILOLAY X250,577,383.9,383.9,273,https://www.hiperlibertad.com.ar/queso-tybo-ilolay-x250/p,QUESO TYBO ILOLAY X250
23431,JAMON COCIDO LARIO X200G,580,333.9,333.9,611,https://www.hiperlibertad.com.ar/jamon-cocido-lario-x200g/p,JAMON COCIDO LARIO X200G
24854,RC SUSSEX FAMILIAR 200P X1U..-,517,436.52,436.52,6589,https://www.hiperlibertad.com.ar/rc-sussex-familiar-200p-x1u-2/p,RC SUSSEX FAMILIAR 200P X1U..-
27445,INSECTICIDA SELTON ROJO MATA MOSCAS Y MOSQUITOS X 360 CC,490,259.99,259.99,297,https://www.hiperlibertad.com.ar/insecticida-selton-rojo-mata-moscas-y-mosquitos-x-360-cc/p,INSECTICIDA SELTON ROJO MATA MOSCAS Y MOSQUITOS X 360 CC
27732,PROVENZAL ALICANTE X 25 Gr,383,208.0,208.0,422,https://www.hiperlibertad.com.ar/provenzal-alicante-x-25-gr/p,PROVENZAL ALICANTE X 25 Gr
22665,LECHE LS PD ZERO LCT PET 1L,399,382.99,382.99,14,https://www.hiperlibertad.com.ar/leche-ls-pd-zero-lct-pet-1l/p,LECHE LS PD ZERO LCT PET 1L
22413,MAGDALENAS RELLENAS DULCE DE LECHE BIMBO X180GR,338,288.99,288.99,14,https://www.hiperlibertad.com.ar/magdalenas-rellenas-dulce-de-leche-bimbo-x180gr/p,MAGDALENAS RELLENAS DULCE DE LECHE BIMBO X180GR
29822,BIZCOCHOS AZUCARADOS RECETAS DE LA ABUELA X 180 Gr,341,86.99,86.99,99,https://www.hiperlibertad.com.ar/bizcochos-azucarados-recetas-de-la-abuela-x-180-gr/p,BIZCOCHOS AZUCARADOS RECETAS DE LA ABUELA X 180 Gr
22314,CERVEZA STELLA ARTOIS X 710 CC,16,399.7,571.0,185,https://www.hiperlibertad.com.ar/cerveza-stella-artois-x-710-cc/p,CERVEZA STELLA ARTOIS X 710 CC
17800,LECHE LA SERENÍSIMA PROTEIN UAT 0% PET 1L,399,348.99,348.99,80,https://www.hiperlibertad.com.ar/leche-la-serenisima-protein-uat-0-pet-1l/p,LECHE LA SERENÍSIMA PROTEIN UAT 0% PET 1L
17730,MATECOCIDO TARAGUI S/E DIA 50 SAQUITOS,346,370.0,370.0,835,https://www.hiperlibertad.com.ar/matecocido-taragui-s-e-dia-50-saquitos/p,MATECOCIDO TARAGUI S/E DIA 50 SAQUITOS
17601,MILANESA DE BOLA DE LOMO DE NOVILLO  x 500 g,588,649.5,649.5,235,https://www.hiperlibertad.com.ar/milanesa-de-bola-de-lomo-de-novillo-x-500-g/p,MILANESA DE BOLA DE LOMO DE NOVILLO  x 500 g
17610,PATA MUSLO DE POLLO FRESCA X 1 KG,590,999.0,999.0,203,https://www.hiperlibertad.com.ar/pata-muslo-de-pollo-fresca-x-1-kg/p,PATA MUSLO DE POLLO FRESCA X 1 KG
17617,QUESO CREMOSO LA PAULINA X 500 G,576,665.9,665.9,555,https://www.hiperlibertad.com.ar/queso-cremoso-la-paulina-x-500-g/p,QUESO CREMOSO LA PAULINA X 500 G
17816,MANA VAINILLA FRUTILLA 152 GR,341,163.99,163.99,63,https://www.hiperlibertad.com.ar/mana-vainilla-frutilla-152-gr/p,MANA VAINILLA FRUTILLA 152 GR
18109,GALLETAS MACUCAS 110G,341,117.66,117.66,338,https://www.hiperlibertad.com.ar/galletas-macucas-110g/p,GALLETAS MACUCAS 110G
16696,Yogur La Serenísima Batido Frutilla 120gr,533,68.19,68.19,148,https://www.hiperlibertad.com.ar/yogur-la-serenisima-batido-frutilla-120gr/p,Yogur La Serenísima Batido Frutilla 120gr
17993,MERMELADA NOEL DURAZNO X454G,344,240.0,240.0,603,https://www.hiperlibertad.com.ar/mermelada-noel-durazno-x454g/p,MERMELADA NOEL DURAZNO X454G
12693,JARDINERA IDOLO X 350GR,332,150.99,150.99,21,https://www.hiperlibertad.com.ar/jardinera-idolo-x-350gr/p,JARDINERA IDOLO X 350GR
17925,KETCHUP DANICA X 220GR,321,176.99,176.99,172,https://www.hiperlibertad.com.ar/ketchup-danica-x-220gr/p,KETCHUP DANICA X 220GR
18365,HARINA LEUDANTE PUREZA SIN SODIO 1 KG,357,219.99,219.99,28,https://www.hiperlibertad.com.ar/harina-leudante-pureza-sin-sodio-1-kg/p,HARINA LEUDANTE PUREZA SIN SODIO 1 KG
10260,NARANJA P/JUGO X 1KG,556,499.0,499.0,111,https://www.hiperlibertad.com.ar/naranja-p-jugo-x-1kg/p,NARANJA P/JUGO X 1KG
10289,TOMATE REDONDO X 500G,560,249.5,249.5,248,https://www.hiperlibertad.com.ar/tomate-redondo-x-500g/p,TOMATE REDONDO X 500G
18014,ALFAJOR SOL SERRANO FRUTA 40GR,349,29.0,29.0,485,https://www.hiperlibertad.com.ar/alfajor-sol-serrano-fruta-40gr/p,ALFAJOR SOL SERRANO FRUTA 40GR
17835,ALFAJOR SOL SERRANO CHOC 40GR,349,43.0,43.0,1556,https://www.hiperlibertad.com.ar/alfajor-sol-serrano-choc-40gr/p,ALFAJOR SOL SERRANO CHOC 40GR
10012,PALTA HASS X UN,556,299.0,299.0,313,https://www.hiperlibertad.com.ar/palta-hass-x-1-un/p,Palta Hass x 1 un
15484,Leche En Polvo Manfrey Descremada,343,474.99,474.99,76,https://www.hiperlibertad.com.ar/leche-en-polvo-manfrey-descremada/p,Leche En Polvo Manfrey Descremada
23243,HUEVOS BLANCO X 30,565,1027.99,1027.99,40,https://www.hiperlibertad.com.ar/huevos-blanco-x-30/p,HUEVOS BLANCO X 30
23241,HUEVOS GALLINA COLOR X 6u,565,234.0,234.0,583,https://www.hiperlibertad.com.ar/huevos-gallina-color-x-6u/p,HUEVOS GALLINA COLOR X 6u
6482,Tomate Triturado Tiempo Libre Botella x 950 Gr,335,284.99,284.99,211,https://www.hiperlibertad.com.ar/tomate-triturado-tiempo-libre-botella-x-950-gr/p,Tomate Triturado Tiempo Libre Botella x 950 Gr
9717,Papa fraccionada x 1 Kg,561,199.0,199.0,23,https://www.hiperlibertad.com.ar/papa-fraccionada-x-1-kg/p,Papa fraccionada x 1 Kg
6299,Gaseosa Coca-Cola Sabor Original 310 Ml,22,120.0,120.0,940,https://www.hiperlibertad.com.ar/gaseosa-coca-cola-sabor-original-310-ml/p,Gaseosa Coca Cola 310 ml
2994,LECHE LS UAT ENT 3% BRIK,399,180.0,180.0,109,https://www.hiperlibertad.com.ar/leche-entera-clasica-la-serenisima-larga-vida-1l/p,LECHE LS UAT ENT 3% BRIK
6287,"Gaseosa Pepsi Cola 1,5 lt",22,219.99,219.99,64,https://www.hiperlibertad.com.ar/gaseosa-pepsi-cola-1-5-lt/p,"Gaseosa Pepsi Cola 1,5 lt"
4527,Crema Dental Colgate Kids Tutti Frutti 50gr,425,124.99,124.99,48,https://www.hiperlibertad.com.ar/crema-dental-colgate-kids-tutti-frutti-50gr/p,Crema Dental Colgate Kids Tutti Frutti 50gr
1396,Cerveza Andes Origen IPA 473ml x6,19,1915.99,1915.99,382,https://www.hiperlibertad.com.ar/cerveza-andes-origen-ipa-473ml-x6/p,Andes Origen IPA es una cerveza rubia de amargor moderado con un aroma intenso a lúpulo.
11786,TOALLON ESCALA 65X120 SURTIDA,135,1499.0,1499.0,3,https://www.hiperlibertad.com.ar/toallon-escala-65x120-surtida/p,TOALLON ESCALA 65X120 SURTIDA (color sujeto a disponibilidad)
12759,ACE MEZC CLOVELLIX900,311,284.99,284.99,514,https://www.hiperlibertad.com.ar/ace-mezc-clovellix900/p,ACE MEZC CLOVELLIX900
1089,Cerveza Andes Origen Roja 473ml x6,17,2023.99,2023.99,287,https://www.hiperlibertad.com.ar/cerveza-andes-origen-roja-473ml-x6/p,"Andes Origen Roja es una cerveza de receta mendocina. Se recomienda servir en copa. Está hecha con pura malta tostada a fuego lento, que ofrece colores y texturas bien distintivas. Probalas, hay una rubia, una roja y una negra."
13097,Rallado La Quesera X 40 Grs,578,145.99,145.99,1623,https://www.hiperlibertad.com.ar/rallado-la-quesera-x-40-grs/p,Rallado La Quesera X 40 Grs
22049,MAYONESA HEINZ X 350 Gr,320,354.99,354.99,141,https://www.hiperlibertad.com.ar/mayonesa-heinz-x-350-gr/p,MAYONESA HEINZ X 350 Gr
6137,Tortilla Clasica Veneziana Practiricas 6 un - 165 Gr,363,131.0,131.0,49,https://www.hiperlibertad.com.ar/tortilla-clasica-veneziana-practiricas-6-un-165-gr/p,Tortilla Clasica Veneziana Practiricas 6 un - 165 Gr
3507,"GASEOSA PEPSI BLACK PET X 2,25LTS",22,451.49,451.49,442,https://www.hiperlibertad.com.ar/gaseosa-pepsi-black-pet-x-2-25lts/p,"GASEOSA PEPSI BLACK PET X 2,25LTS"
3500,Arroz parboil Gallo Oro 1 Kg,519,285.18,285.18,162,https://www.hiperlibertad.com.ar/arroz-parboil-gallo-oro-1-kg/p,Arroz parboil Gallo Oro 1 Kg
3514,"Gaseosa Coca-Cola Sin Azúcar 2,5 Lt",22,477.0,477.0,2023,https://www.hiperlibertad.com.ar/gaseosa-coca-cola-sin-az-car-2-5-lt/p,"Nada supera el sabor de una Coca-Cola. Diseñado para acompañar cada momento, el sabor de la Coca-Cola es un clásico que perdura desde hace más de 130 años. Tan rica, que es muy difícil diferenciarla de la original."
278,PEPSI PET X 250ML,22,97.49,97.49,281,https://www.hiperlibertad.com.ar/gaseosa-pepsi-cola-250-cc/p,Gaseosa Pepsi cola 250 Cc
8104,HAR C?SPIDE LEUX1KG,357,196.99,196.99,690,https://www.hiperlibertad.com.ar/harina-cuspide-leudante-1kg/p,Harina Cuspide Leudante 1Kg
5893,JUGO ADES MANZANA MULTI 1L,29,284.0,284.0,990,https://www.hiperlibertad.com.ar/jugo-ades-manzana-multi-1l/p,Jugo De Soja ADES Manzana Tetrabrik 1 L
4905,ADES Soja + Jugo de Frutas Tropicales 1 Lt,29,284.0,284.0,1498,https://www.hiperlibertad.com.ar/ades-soja-jugo-de-frutas-tropicales-1-lt/p,"AdeS es un Alimento de Semillas, ideal para un desayuno nutritivo. ¿Ya probaste AdeS Soja Natural, Soja con Sabores y AdeS Almendras? Ideales para cortar tu café, combinar con cereales o preparar licuados y recetas. ¡También los podés disfrutar listos para tomar!"
4883,Pan Hamburguesa Con Sésamo Fargo 4 un - 210 Gr,364,183.83,183.83,127,https://www.hiperlibertad.com.ar/pan-hamburguesa-con-s-samo-fargo-4-un-210-gr/p,Pan Hamburguesa Con Sésamo Fargo 4 un - 210 Gr
7977,ARROZ LUCCHETTI PARBO. X500G,519,109.99,109.99,1888,https://www.hiperlibertad.com.ar/arroz-lucchetti-parboil-500-gr/p,Arroz Lucchetti Parboil 500 Gr
1808,Fideos Codito Lucchetti 500 Gr,375,222.99,222.99,119,https://www.hiperlibertad.com.ar/fideos-codito-lucchetti-500-gr/p,Fideos Codito Lucchetti 500gr
5792,ARROZ LUCC PARBOL BOLSA X1KG,519,245.99,245.99,830,https://www.hiperlibertad.com.ar/arroz-lucchetti-parboil-bolsa-1kg/p,Arroz Lucchetti Parboil Bolsa 1Kg
3228,Fideos penne rigate Matarazzo 500 Gr,375,164.99,164.99,49,https://www.hiperlibertad.com.ar/fideos-penne-rigate-matarazzo-500-gr/p,Fideos penne rigate Matarazzo 500 Gr
2699,Fideos mostacholes Lucchetti 500 Gr,375,222.99,222.99,152,https://www.hiperlibertad.com.ar/fideos-mostacholes-lucchetti-500-gr/p,Fideos mostacholes Lucchetti 500 Gr
13089,Queso Untable Neufchatel Salame X 190 Grs,584,204.99,204.99,37,https://www.hiperlibertad.com.ar/queso-untable-neufchatel-salame-x-190-grs/p,Queso Untable Neufchatel Salame X 190 Grs
8556,Gaseosa Doble Cola 3 lt,22,299.99,299.99,210,https://www.hiperlibertad.com.ar/gaseosa-doble-cola-3-lt/p,Gaseosa Doble Cola 3 lt
