sku,producto,categoria,precio,precio_lista,stock,url,descripcion
9278,ACEITE ALSAMAR GIRAS X 900ML,308,474.99,474.99,59,https://www.hiperlibertad.com.ar/aceite-alsamar-giras-x-900ml/p,ACEITE ALSAMAR GIRAS X 900ML
5930,Azucar Azucel 1 Kilo,337,232.99,232.99,139,https://www.hiperlibertad.com.ar/azucar-azucel-1-kilo/p,Azucar Azucel 1 Kilo
3184,Pure De Tomate Marolio 520 Gr,335,130.0,130.0,6,https://www.hiperlibertad.com.ar/pure-de-tomate-marolio-520-gr/p,Pure De Tomate Marolio 520 Gr
23192,HUEVOS GALLINA DORA COLOR X 30U,565,999.0,999.0,133,https://www.hiperlibertad.com.ar/huevos-gallina-dora-color-x-30u/p,HUEVOS GALLINA DORA COLOR X 30U
4236,Alfajor Milka triple mousse blanco 55 Gr,349,208.0,208.0,43,https://www.hiperlibertad.com.ar/alfajor-milka-triple-mousse-blanco-55-gr/p,Alfajor Milka triple mousse blanco 55 Gr
147,"Gaseosa Fanta Sin Azúcar Naranja 1,5 Lt",24,254.65,254.65,47,https://www.hiperlibertad.com.ar/gaseosa-fanta-sin-az-car-naranja-1-5-lt/p,"Fanta te invita a que descubras y pruebes cual es tu verdadero sabor. Fanta es una gaseosa frutal, rica, indulgente y divertida que te entrega una experiencia sensorial increíble con su sabor, aroma, burbujas y colores vibrantes. Fanta te invita convertir la rutina en momentos de diversión y por ello es ideal para esos momentos que buscas sabores diferente, cuando estas solo, con amigos o familia, acompañar tus comidas y tomar y comer algo rápido y rico."
3709,Gaseosa Coca-Cola Sabor Original 500 Ml,22,190.0,190.0,69,https://www.hiperlibertad.com.ar/gaseosa-coca-cola-sabor-original-500-ml/p,"Nada supera el sabor de una Coca-Cola. Diseñado para acompañar cada momento, el sabor de la Coca-Cola es un clásico que perdura desde hace más de 130 años. Deliciosa y refrescante."
1169,Picadillo De Carne Clásico Swift X 90 Gr,331,124.99,124.99,162,https://www.hiperlibertad.com.ar/picadillo-de-carne-clasico-swift-x-90-gr/p,Picadillo De Carne Clasico Swift X 90 Gr
1192,PATE FOIE SWIFT          X90GR,331,124.99,124.99,16,https://www.hiperlibertad.com.ar/pate-de-foie-swift-x-90-gr/p,Pate De Foie Swift X 90 Gr <BR> <BR>
3215,RESMA PAMPA A4 70GR 500 HOJAS,240,1399.0,1399.0,1302,https://www.hiperlibertad.com.ar/resma-pampa-a4-70gr-500-hojas/p,RESMA PAMPA A4 70GR 500 HOJAS
34702,INSECTICIDA RAID MATA MOSCAS Y MOSQUITOS SIN OLOR AEROSOL X 360 CC,490,495.84,495.84,1,https://www.hiperlibertad.com.ar/insecticida-raid-mata-moscas-y-mosquitos-sin-olor-aerosol-x-360-cc/p,INSECTICIDA RAID MATA MOSCAS Y MOSQUITOS SIN OLOR AEROSOL X 360 CC
33904,TAL REXONA EFFICIEN ORI X200G,435,555.0,555.0,5,https://www.hiperlibertad.com.ar/desodorante-rexona-efficient-original-en-talco-x-200-gr/p,TAL REXONA EFFICIEN ORI X200G
31235,GALLETAS PEPITOS ORIGINAL TRIPACK X 357 Gr,341,390.0,390.0,16,https://www.hiperlibertad.com.ar/galletas-pepitos-original-tripack-x-357-gr/p,GALLETAS PEPITOS ORIGINAL TRIPACK X 357 Gr
28003,GALLETAS TERRABUSI ANILLOS X 300 Gr,341,334.99,334.99,2,https://www.hiperlibertad.com.ar/galletas-terrabusi-anillos-x-300-gr/p,GALLETAS TERRABUSI ANILLOS X 300 Gr
27757,LIMPIADOR EN CREMA CIF BIO ACTIVE ORIGINAL X 500 ml,507,378.0,378.0,9,https://www.hiperlibertad.com.ar/limpiador-en-crema-cif-bio-active-original-x-500-ml/p,LIMPIADOR EN CREMA CIF BIO ACTIVE ORIGINAL X 500 ml
28781,CALDO KNORR VERDURAS DESHIDRATADO X 12 U,327,199.99,199.99,36,https://www.hiperlibertad.com.ar/caldo-knorr-verduras-deshidratado-x-12-u/p,CALDO KNORR VERDURAS DESHIDRATADO X 12 U
28402,LECHE ILOLAY LARGA VIDA DESCREMADA X 1 L,399,198.99,198.99,41,https://www.hiperlibertad.com.ar/leche-ilolay-larga-vida-descremada-x-1-l/p,LECHE ILOLAY LARGA VIDA DESCREMADA X 1 L
28849,LECHE ILOLAY LARGA VIDA ENTERA X 1 L,399,198.99,198.99,4,https://www.hiperlibertad.com.ar/leche-ilolay-larga-vida-entera-x-1-l/p,LECHE ILOLAY LARGA VIDA ENTERA X 1 L
26867,SHAMPOO SEDAL BOMBA NUTRICION X650ML,421,520.0,520.0,8,https://www.hiperlibertad.com.ar/shampoo-sedal-bomba-nutricion-x650ml/p,SHAMPOO SEDAL BOMBA NUTRICION X650ML
30745,SHAMPOO SEDAL RECARGA NATURAL BOMBA ARGAN X 340 Ml,421,349.0,349.0,4,https://www.hiperlibertad.com.ar/shampoo-sedal-recarga-natural-bomba-argan-x-340-ml/p,SHAMPOO SEDAL RECARGA NATURAL BOMBA ARGAN X 340 Ml
24198,COMBO FERNET BRANCA X 750 ML + COCA COLA SIN AZÚCARES X 2.5 LTS,22,2010.0,2010.0,60,https://www.hiperlibertad.com.ar/combo-fernet-branca-x750ml-cocacola-sin-azucares-x2-5lts/p,COMBO FERNET BRANCA X 750 ML + COCA COLA SIN AZÚCARES X 2.5 LTS
24628,CAFE NESCAFE DOLCA SUAVE MAS AROMA X 170 Gr,339,659.0,659.0,1,https://www.hiperlibertad.com.ar/cafe-nescafe-dolca-suave-aroma-x-170-gr-2/p,CAFE NESCAFE DOLCA SUAVE MAS AROMA X 170 Gr
30016,CEREALES ZOO CARTOON FRUTAL X 150 Gr,340,163.5,163.5,14,https://www.hiperlibertad.com.ar/cereales-zoo-cartoon-frutal-x-150-gr/p,CEREALES ZOO CARTOON FRUTAL X 150 Gr
24599,JUGO NJA CITRIC CL�SICA 1000ML,32,468.99,468.99,33,https://www.hiperlibertad.com.ar/jugo-nja-citric-cl-sica-1000ml/p,JUGO NJA CITRIC CL�SICA 1000ML
23528,BANANA X 1 Kg,555,399.0,399.0,31,https://www.hiperlibertad.com.ar/banana-x-kg-ecomm/p,BANANA X 1 Kg
23468,QUESO TYBO PROCESADO SPALEN X 250 Gr,577,232.9,232.9,155,https://www.hiperlibertad.com.ar/queso-tybo-procesado-spalen-x-250-gr/p,QUESO TYBO PROCESADO SPALEN X 250 Gr
24524,CACAO CHOCOLINO NVO 360GRS.,347,510.0,510.0,6,https://www.hiperlibertad.com.ar/cacao-chocolino-nvo-360grs/p,CACAO CHOCOLINO NVO 360GRS.
23448,QUESO CREMOSO TREGARX500GR,576,535.9,535.9,18,https://www.hiperlibertad.com.ar/queso-cremoso-tregarx500gr/p,QUESO CREMOSO TREGARX500GR
23429,FIAMBRE COC LARIO X200GR,580,271.9,271.9,241,https://www.hiperlibertad.com.ar/fiambre-coc-lario-x200gr/p,FIAMBRE COC LARIO X200GR
22665,LECHE LS PD ZERO LCT PET 1L,399,382.99,382.99,29,https://www.hiperlibertad.com.ar/leche-ls-pd-zero-lct-pet-1l/p,LECHE LS PD ZERO LCT PET 1L
26175,LAVANDIN GEL AYUDIN MENT X700,496,248.99,248.99,22,https://www.hiperlibertad.com.ar/lavandin-gel-ayudin-ment-x700/p,LAVANDIN GEL AYUDIN MENT X700
22496,CHOCOLATE TAZA BONAFIDE BLANCO X 100G,354,332.99,332.99,65,https://www.hiperlibertad.com.ar/chocolate-taza-bonafide-blanco-x-100g/p,CHOCOLATE TAZA BONAFIDE BLANCO X 100G
24800,MAYONESA DANICA X 500CC,320,292.0,292.0,34,https://www.hiperlibertad.com.ar/mayonesa-danica-x-500cc/p,MAYONESA DANICA X 500CC
20902,ROLLO DE COCINA SUSSEX CLASICO 50P X 3U,517,153.0,153.0,2,https://www.hiperlibertad.com.ar/rollo-de-cocina-sussex-clasico-50p-x-3u/p,ROLLO DE COCINA SUSSEX CLASICO 50P X 3U
22372,CLIGHT ANANA VITC+D 7G,31,60.99,60.99,348,https://www.hiperlibertad.com.ar/clight-anana-vitc-d-7g/p,CLIGHT ANANA VITC+D 7G
24765,GALLETA  FRESA BAUDUCO X65GR,341,75.0,75.0,16,https://www.hiperlibertad.com.ar/galleta-fresa-bauduco-x65gr/p,GALLETA  FRESA BAUDUCO X65GR
26127,GALLETAS BAUDUCCO CHOCOLATE X 65 Gr,341,75.0,75.0,19,https://www.hiperlibertad.com.ar/galletas-bauducco-chocolate-x-65-gr/p,GALLETAS BAUDUCCO CHOCOLATE X 65 Gr
20453,TANG DURAZNO VITC+D 18G,31,50.0,50.0,86,https://www.hiperlibertad.com.ar/jugo-tang-vitamina-c-d-durazno-x-1u/p,TANG DURAZNO VITC+D 18G
20476,TANG PERA VITC+D 18G,31,50.0,50.0,221,https://www.hiperlibertad.com.ar/jugo-tang-vitamina-c-d-pera-x-1u/p,TANG PERA VITC+D 18G
20475,TANG NAR BANANA VITC+D 18G,31,50.0,50.0,327,https://www.hiperlibertad.com.ar/jugo-tang-vitamina-c-d-naranja-banana-x-1u/p,TANG NAR BANANA VITC+D 18G
20474,TANG POM ROSA VITC+D 18 G,31,50.0,50.0,243,https://www.hiperlibertad.com.ar/jugo-tang-vitamina-c-d-pomelo-rosado-x-1u/p,TANG POM ROSA VITC+D 18 G
20391,TANG MULTIFRUTA VITC+D 18G,31,50.0,50.0,235,https://www.hiperlibertad.com.ar/jugo-tang-vitamina-c-d-multigruta-x-1u/p,TANG MULTIFRUTA VITC+D 18G
20437,TANG LIMO DULCE VITC+D 18G,31,50.0,50.0,20,https://www.hiperlibertad.com.ar/jugo-tang-vitamina-c-d-limonada-dulce-x-1u/p,TANG LIMO DULCE VITC+D 18G
20451,TANG NAR DULCE VITC+D 18G,31,50.0,50.0,174,https://www.hiperlibertad.com.ar/jugo-tang-vitamina-c-d-naranja-dulce-x-1u/p,TANG NAR DULCE VITC+D 18G
20436,TANG MANZ VIT C+D X18G,31,50.0,50.0,146,https://www.hiperlibertad.com.ar/jugo-tang-vitamina-c-d-manzana-x-1u/p,TANG MANZ VIT C+D X18G
22356,CLIGHT NARANJA VITC+D 8G,31,58.99,58.99,354,https://www.hiperlibertad.com.ar/jugo-clight-naranja-vitamina-c-d-8-gr/p,CLIGHT NARANJA VITC+D 8G
22355,CLIGHT MANZ DEL VITC+D 7G,31,60.99,60.99,31,https://www.hiperlibertad.com.ar/clight-manz-del-vitc-d-7g/p,CLIGHT MANZ DEL VITC+D 7G
22351,"CLIGHT NAR DUL VITC+D 7,5G",31,58.99,58.99,210,https://www.hiperlibertad.com.ar/clight-nar-dul-vitc-d-7-5g-2/p,"CLIGHT NAR DUL VITC+D 7,5G"
18471,LAVANDINA AYUDÍN CLASICA 2L,496,304.99,304.99,28,https://www.hiperlibertad.com.ar/lavandina-ayudin-clasica-2l/p,LAVANDINA AYUDÍN CLASICA 2L
17800,LECHE LA SERENÍSIMA PROTEIN UAT 0% PET 1L,399,348.99,348.99,37,https://www.hiperlibertad.com.ar/leche-la-serenisima-protein-uat-0-pet-1l/p,LECHE LA SERENÍSIMA PROTEIN UAT 0% PET 1L
19085,MATECOCIDO TARAGUI 25U,346,208.0,208.0,3,https://www.hiperlibertad.com.ar/matecocido-taragui-25u/p,MATECOCIDO TARAGUI 25U
17601,MILANESA DE BOLA DE LOMO DE NOVILLO  x 500 g,588,649.5,649.5,68,https://www.hiperlibertad.com.ar/milanesa-de-bola-de-lomo-de-novillo-x-500-g/p,MILANESA DE BOLA DE LOMO DE NOVILLO  x 500 g
17857,LIMPIADOR LÍQUIDO POETT E PLAY X 900ML,512,203.99,203.99,5,https://www.hiperlibertad.com.ar/limpiador-liquido-poett-e-play-x-900ml/p,LIMPIADOR LÍQUIDO POETT E PLAY X 900ML
16743,FERNET BRANCA 750ML,13,2010.0,2010.0,140,https://www.hiperlibertad.com.ar/fernet-branca-750ml/p,FERNET BRANCA 750ML
10260,NARANJA P/JUGO X 1KG,556,249.0,249.0,5,https://www.hiperlibertad.com.ar/naranja-p-jugo-x-1kg/p,NARANJA P/JUGO X 1KG
17064,GASEOSA 7-UP NF LATA 354 CC,23,143.0,143.0,17,https://www.hiperlibertad.com.ar/7-up-nf-can-4x6-354/p,7-UP NF CAN 4X6 354
16055,YERBA MAÑANITA 4 FLEX 500 GRS,346,489.0,489.0,5,https://www.hiperlibertad.com.ar/yerba-mananita-4-flex-500-grs/p,YERBA MAÑANITA 4 FLEX 500 GRS
18014,ALFAJOR SOL SERRANO FRUTA 40GR,349,29.0,29.0,49,https://www.hiperlibertad.com.ar/alfajor-sol-serrano-fruta-40gr/p,ALFAJOR SOL SERRANO FRUTA 40GR
10191,QUESO CREMÓN LIGHT X 480 GR,576,1099.9,1099.9,14,https://www.hiperlibertad.com.ar/queso-cremon-light-x-480gr/p,Queso Cremón Light x 480Gr
10350,Aceite Pureza Girasol 900 cc,308,665.99,665.99,125,https://www.hiperlibertad.com.ar/aceite-pureza-girasol-900-cc/p,Aceite Pureza Girasol 900 cc
11731,YERBA CDM SELECCIónN X 500G,346,353.5,353.5,5,https://www.hiperlibertad.com.ar/yerba-cdm-seleccionn-x-500g/p,YERBA CDM SELECCIónN X 500G
11885,FIDEOS RICATTO CODITOS x 500gr,375,99.99,99.99,29,https://www.hiperlibertad.com.ar/fideos-ricatto-coditos-x-500gr/p,FIDEOS RICATTO CODITOS x 500gr
11948,GALLETAS CRACKEADAS DE ARROZ GALLO SIN TACC CROCANTES Y HORNEADAS 100GR,361,142.0,142.0,23,https://www.hiperlibertad.com.ar/galletas-crackeadas-de-arroz-gallo-sin-tacc-crocantes-y-horneadas-100gr/p,GALLETAS CRACKEADAS DE ARROZ GALLO SIN TACC CROCANTES Y HORNEADAS 100GR
5213,Dulce Membrillo Esnaola 500 Gr,344,292.0,292.0,11,https://www.hiperlibertad.com.ar/dulce-membrillo-esnaola-500-gr/p,Dulce Membrillo Esnaola 500 Gr
8789,Suavizante Concentrado Hipoalergenico Downy 500 ml,481,576.49,576.49,79,https://www.hiperlibertad.com.ar/suavizante-concentrado-hipoalergenico-downy-500-ml/p,Suavizante Concentrado Hipoalergenico Downy 500 ml
9768,ESPONJA SCOTCH BR EXTREMA X 1,464,88.0,88.0,96,https://www.hiperlibertad.com.ar/esponja-scotch-brite-extrema-1-pieza/p,"<ul class=""MMM--pdpList SNAPS--bullets""> <li>Limpieza profunda m&aacute;s r&aacute;pida</li> <li>Retira costras muy pegadas</li> <li>No utilizar en superficies antiadherentes ya que puede da&ntilde;ar utencilios delicados</li> <li>Disponible en 1 pack</li> </ul> <p class=""SNAPS--pdpTabDes"">&iquest;Tienes alguna olla o bandeja con costras pegadas? Para lavarlas con m&aacute;s r&aacute;pidez y eficiencia, te presentamos nuestra Fibra Scotch-Brite&reg; Extrema.</p> <p class=""SNAPS--pdpTabDes"">Su poder de limpieza retira hasta las costras m&aacute;s pegadas, manteniendo limpios tus platos pero sin lastimar las manos. Adem&aacute;s, gracias a su eficacia te da m&aacute;s tiempo libre para hacer lo que m&aacute;s te gusta.</p> </div> </div> </div> </div>"
5142,Bebida Energizante Monster Energy 473 Ml,412,348.0,348.0,57,https://www.hiperlibertad.com.ar/bebida-energizante-monster-energy-473-ml/p,Bebida Energizante Monster Energy 473 Ml
7006,Bebida Energizante Monster 473 ml,412,337.0,337.0,24,https://www.hiperlibertad.com.ar/bebida-energizante-monster-473-ml/p,Bebida Energizante Monster 473 ml
3508,Gaseosa Pepsi Black x 500cc,22,99.99,99.99,2,https://www.hiperlibertad.com.ar/gaseosa-pepsi-black-x-500cc/p,Gaseosa Pepsi Black x 500cc
6055,Shampoo TRESemmé Detox Capilar 400 ML,421,537.99,537.99,3,https://www.hiperlibertad.com.ar/shampoo-tresemm-detox-capilar-400-ml/p,"Cabello purificado, deslumbrante y saludable en cada lavado con el Shampoo Tresemme Detox Capilar (400 ml). Nuestra línea, sin parabenos ni colorantes*, purifica el cabello de los residuos diarios. La fórmula está enriquecida con una mezcla de ingredientes botánicos como té verde y jengibre, conocidos por sus propiedades antioxidantes, y proteína de trigo. Ayuda a nutrir el cabello y a cuidar las cutículas dañadas, recuperando su suavidad y fuerza.**
Es un tratamiento capilar para todo tipo de cabello y daños. 
Ingredientes: 
- Té Verde: conocido por ser una fuente de polifenoles, que son antioxidantes y poseen la habilidad de mantener el cabello saludable, además de contener Vitamina C y E.
- Jengibre: Conocido por sus propiedades nutritivas, contiene magnesio, potasio, fósforo y vitaminas.
- Proteína del Trigo: Conocida por sus propiedades de nutrición y de protección de las cutículas, con consecuente prevención de quiebre.
Modo de uso:
1-Siempre usa primero el Champú Detox Capilar TRESemmé
2-Colocá una cantidad suficientede producto en la palma de la mano y frota las manos para que se distribuya de manera uniforme. 
3-Aplicá el producto sobre el cabello húmedo.
4-Después enjuaga bien. 
5- Aplicar el Acondicionador Detox Capilar TRESemmé.
*Sin adición de parabenos, colorantes y cloruro de sodio
**Con el uso de la línea shampoo y acondicionador TRESemmé Detox Capilar comparado con shampoo sin agentes acondicionadores."
6736,Bolsa Residuos Rollo Bio 45x60 Task 20 unid.,460,369.0,369.0,33,https://www.hiperlibertad.com.ar/bolsa-residuos-rollo-bio-45x60-task-20-unid/p,Bolsa Residuos Rollo Bio 45x60 Task 20 unid.
4349,Gelatina Royal Frambuesa 40 Gr,370,116.0,116.0,137,https://www.hiperlibertad.com.ar/gelatina-royal-frambuesa-40-gr/p,Gelatina Royal Frambuesa 40 Gr
16603,Cerveza Amstel-Lat-mL-473,16,186.99,219.99,6,https://www.hiperlibertad.com.ar/cerveza-amstel-lat-ml-473/p,CERVEZA AMSTEL L X473 CC
1808,Fideos Codito Lucchetti 500 Gr,375,222.99,222.99,29,https://www.hiperlibertad.com.ar/fideos-codito-lucchetti-500-gr/p,Fideos Codito Lucchetti 500gr
820,Fideos mostacholes rayados Matarazzo 500 Gr,375,164.99,164.99,3,https://www.hiperlibertad.com.ar/fideos-mostacholes-rayados-matarazzo-500-gr/p,Fideos mostacholes rayados Matarazzo 500 Gr
2699,Fideos mostacholes Lucchetti 500 Gr,375,222.99,222.99,11,https://www.hiperlibertad.com.ar/fideos-mostacholes-lucchetti-500-gr/p,Fideos mostacholes Lucchetti 500 Gr
2251,Fideos tirabuzones Lucchetti 500 Gr,375,213.99,213.99,2,https://www.hiperlibertad.com.ar/fideos-tirabuzones-lucchetti-500-gr/p,Fideos tirabuzones Lucchetti 500 Gr
9827,Queso Crema Tradicional La Paulina 290Gr,584,297.0,297.0,49,https://www.hiperlibertad.com.ar/queso-crema-tradicional-la-paulina-290gr/p,Queso Crema Tradicional La Paulina 290Gr
5623,"Agua Saborizada Pomelo Levite 2,25 lt",404,383.0,383.0,10,https://www.hiperlibertad.com.ar/agua-saborizada-pomelo-levite-2-25-lt/p,"Agua Saborizada Pomelo Levite 2,25 lt"
