sku,producto,categoria,precio,precio_lista,stock,url,descripcion
24628,CAFE NESCAFE DOLCA SUAVE MAS AROMA X 170 Gr,339,659.0,659.0,476,https://www.hiperlibertad.com.ar/cafe-nescafe-dolca-suave-aroma-x-170-gr-2/p,CAFE NESCAFE DOLCA SUAVE MAS AROMA X 170 Gr
23468,QUESO TYBO PROCESADO SPALEN X 250 Gr,577,232.9,232.9,6,https://www.hiperlibertad.com.ar/queso-tybo-procesado-spalen-x-250-gr/p,QUESO TYBO PROCESADO SPALEN X 250 Gr
23514,QUESO DAMBO TREGARX250GR,577,325.9,325.9,123,https://www.hiperlibertad.com.ar/queso-dambo-tregarx250gr/p,QUESO DAMBO TREGARX250GR
23433,JAMON COCIDO.NATURAL LABRATTO X200GR,580,364.0,364.0,106,https://www.hiperlibertad.com.ar/jamon-cocido-natural-labratto-x200gr/p,JAMON COCIDO.NATURAL LABRATTO X200GR
23494,FIAMBRE FELA PARA EMPAREDADOS X 200 Gr,580,155.9,155.9,1401,https://www.hiperlibertad.com.ar/fiambre-fela-para-emparedados-x-200-gr/p,FIAMBRE FELA PARA EMPAREDADOS X 200 Gr
27445,INSECTICIDA SELTON ROJO MATA MOSCAS Y MOSQUITOS X 360 CC,490,259.99,259.99,36,https://www.hiperlibertad.com.ar/insecticida-selton-rojo-mata-moscas-y-mosquitos-x-360-cc/p,INSECTICIDA SELTON ROJO MATA MOSCAS Y MOSQUITOS X 360 CC
24501,BIZ 9 DE ORO CLASICOS 215G,342,197.33,197.33,413,https://www.hiperlibertad.com.ar/biz-9-de-oro-clasicos-215g/p,BIZ 9 DE ORO CLASICOS 215G
27732,PROVENZAL ALICANTE X 25 Gr,383,208.0,208.0,356,https://www.hiperlibertad.com.ar/provenzal-alicante-x-25-gr/p,PROVENZAL ALICANTE X 25 Gr
25842,PH.ELITE.EXTRA SHX6UX30M.-,516,512.99,512.99,2237,https://www.hiperlibertad.com.ar/ph-elite-extra-shx6ux30m/p,PH.ELITE.EXTRA SHX6UX30M.-
17800,LECHE LA SERENÍSIMA PROTEIN UAT 0% PET 1L,399,348.99,348.99,246,https://www.hiperlibertad.com.ar/leche-la-serenisima-protein-uat-0-pet-1l/p,LECHE LA SERENÍSIMA PROTEIN UAT 0% PET 1L
