sku,producto,categoria,precio,precio_lista,stock,url,descripcion
36679,MOSTAZA SAVORA ORIGINAL X 500 Gr,322,368.99,368.99,576,https://www.hiperlibertad.com.ar/mostaza-savora-original-x-500-gr/p,MOSTAZA SAVORA ORIGINAL X 500 Gr
36514,GALLETAS CHOCOLINAS CHOCOLATE X 262 Gr,341,339.34,339.34,1375,https://www.hiperlibertad.com.ar/galletas-chocolinas-chocolate-x-262-gr/p,GALLETAS CHOCOLINAS CHOCOLATE X 262 Gr
35777,KETCHUP HELLMANNS X 250 Gr,321,280.99,280.99,355,https://www.hiperlibertad.com.ar/ketchup-hellmanns-x-250-gr/p,KETCHUP HELLMANNS X 250 Gr
29379,GALLETAS PEPITOS REGULAR X 119 Gr,341,261.99,261.99,322,https://www.hiperlibertad.com.ar/galletas-pepitos-regular-x-119-gr/p,GALLETAS PEPITOS REGULAR X 119 Gr
28692,PAPEL HIGIENICO HIGIENOL MAX SIMPLE HOJA 4 X 80 Mts,516,794.99,794.99,904,https://www.hiperlibertad.com.ar/papel-higienico-higienol-max-simple-hoja-4-x-80-mts/p,PAPEL HIGIENICO HIGIENOL MAX SIMPLE HOJA 4 X 80 Mts
26297,CBO FERNET + COCA COLA 2.25L NEA-NOA,13,2010.0,2010.0,263,https://www.hiperlibertad.com.ar/fernet-coca/p,CBO FERNET + COCA COLA 2.25L NEA-NOA
24629,CAFE NESCAFE DOLCA CLASICO MAS AROMA X 170 Gr,339,659.0,659.0,159,https://www.hiperlibertad.com.ar/cafe-nescafe-dolca-clasico-aroma-x-170-gr/p,CAFE NESCAFE DOLCA CLASICO MAS AROMA X 170 Gr
24825,SABROSITOS PERRO CPC 20+2KG,282,3499.0,3499.0,11,https://www.hiperlibertad.com.ar/sabrositos-perro-cpc-20-2kg/p,SABROSITOS PERRO CPC 20+2KG
22665,LECHE LS PD ZERO LCT PET 1L,399,382.99,382.99,9109,https://www.hiperlibertad.com.ar/leche-ls-pd-zero-lct-pet-1l/p,LECHE LS PD ZERO LCT PET 1L
24821,LECHE LS P D C/HIERRO PET 1L,399,382.99,382.99,2080,https://www.hiperlibertad.com.ar/leche-ls-p-d-c-hierro-pet-1l/p,LECHE LS P D C/HIERRO PET 1L
25842,PH.ELITE.EXTRA SHX6UX30M.-,516,512.99,512.99,1378,https://www.hiperlibertad.com.ar/ph-elite-extra-shx6ux30m/p,PH.ELITE.EXTRA SHX6UX30M.-
22314,CERVEZA STELLA ARTOIS X 710 CC,16,399.7,571.0,50,https://www.hiperlibertad.com.ar/cerveza-stella-artois-x-710-cc/p,CERVEZA STELLA ARTOIS X 710 CC
17901,YERBA PLAYADITO SUAVE BCP 1KG,346,890.0,890.0,227,https://www.hiperlibertad.com.ar/yerba-playadito-suave-bcp-1kg/p,YERBA PLAYADITO SUAVE BCP 1KG
18017,ATUN DESMENUZADONATURAL.LC.24X170,334,392.99,392.99,1284,https://www.hiperlibertad.com.ar/atun-desmenuzadonatural-lc-24x170/p,ATUN DESMENUZADONATURAL.LC.24X170
17787,ATUN DESMENUZADO ACE/AG 170G,334,392.99,392.99,694,https://www.hiperlibertad.com.ar/atun-desmenuzado-ace-ag-170g/p,ATUN DESMENUZADO ACE/AG 170G
6482,Tomate Triturado Tiempo Libre Botella x 950 Gr,335,284.99,284.99,802,https://www.hiperlibertad.com.ar/tomate-triturado-tiempo-libre-botella-x-950-gr/p,Tomate Triturado Tiempo Libre Botella x 950 Gr
8789,Suavizante Concentrado Hipoalergenico Downy 500 ml,481,576.49,576.49,40,https://www.hiperlibertad.com.ar/suavizante-concentrado-hipoalergenico-downy-500-ml/p,Suavizante Concentrado Hipoalergenico Downy 500 ml
4489,Leche Entera UAT MANFREY Larga Vida 1 L,399,199.49,199.49,6518,https://www.hiperlibertad.com.ar/leche-entera-uat-manfrey-larga-vida-1-l/p,Leche Entera UAT MANFREY Larga Vida 1 L
11930,ESPONJA SB MULTIUSO,464,74.99,74.99,89,https://www.hiperlibertad.com.ar/esponja-sb-multiuso/p,Esponja SCOTCH BRITE multiuso
5677,Leche Entera C/Calcio LA LACTEO Larga Vida 1 L,399,192.0,192.0,4579,https://www.hiperlibertad.com.ar/leche-entera-c-calcio-la-lacteo-larga-vida-1-l/p,Leche Entera C/Calcio LA LACTEO Larga Vida 1 L
7428,Rollo de Cocina Campanita Classic 3 unid. x 50 paños,517,361.99,361.99,2197,https://www.hiperlibertad.com.ar/rollo-de-cocina-campanita-classic-3-unid-x-50-pa-os/p,Rollo de Cocina Campanita Classic 3 unid. x 50 paños
2110,"Gaseosa Coca-Cola Sabor Original 1,5 Lt",22,226.0,226.0,229,https://www.hiperlibertad.com.ar/gaseosa-coca-cola-sabor-original-1-5-lt/p,"Nada supera el sabor de una Coca-Cola. Diseñado para acompañar cada momento, el sabor de la Coca-Cola es un clásico que perdura desde hace más de 130 años. Deliciosa y refrescante."
1169,Picadillo De Carne Clásico Swift X 90 Gr,331,124.99,124.99,759,https://www.hiperlibertad.com.ar/picadillo-de-carne-clasico-swift-x-90-gr/p,Picadillo De Carne Clasico Swift X 90 Gr
1654,PURE TOMATE LA CAMPAGN.X520G,335,215.99,215.99,547,https://www.hiperlibertad.com.ar/pure-de-tomate-la-campagnola-520-gr/p,PURE TOMATE LA CAMPAGN.X520G
37178,JUGO EN POLVO CLIGHT NARANJA,31,70.99,70.99,89,https://www.hiperlibertad.com.ar/jugo-en-polvo-clight-naranja/p,JUGO EN POLVO CLIGHT NARANJA
36476,GALLETAS MERENGADAS FRUTILLA X 88 Gr,341,172.99,172.99,2183,https://www.hiperlibertad.com.ar/galletas-merengadas-frutilla-x-88-gr/p,GALLETAS MERENGADAS FRUTILLA X 88 Gr
36086,CHOCLO AMARILLO TARRAGONA EN GRANOS X 340 Gr,332,209.99,209.99,414,https://www.hiperlibertad.com.ar/choclo-amarillo-tarragona-en-granos-x-340-gr/p,CHOCLO AMARILLO TARRAGONA EN GRANOS X 340 Gr
34704,VENTILADOR DE PIE INDEPLAS 24 PULGADAS SIN BOTONERA,71,25639.0,25639.0,12,https://www.hiperlibertad.com.ar/ventilador-de-pie-indeplas-24-pulgadas-sin-botonera/p,"<p style=""text-align: center;""><span>Ventil&aacute; tu hogar con el Ventilador Indelplas</span></p>
<p style=""text-align: center;""><strong>3 Velocidades.</strong><br /><strong></strong></p>
<p style=""text-align: center;""><strong>Giro:</strong><span>&nbsp;Manual y Atom&aacute;tico.</span><br /><strong></strong></p>
<p style=""text-align: center;""><strong>Potencia:</strong><span>&nbsp;9<p style=""text-align: center;""><span>Ventil&aacute; tu hogar con el Ventilador Indelplas</span></p>
<p style=""text-align: center;""><strong>3 Velocidades.</strong><br /><strong></strong></p>
<p style=""text-align: center;""><strong>Giro:</strong><span>&nbsp;Manual y Atom&aacute;tico.</span><br /><strong></strong></p>
<p style=""text-align: center;""><strong>Potencia:</strong><span>&nbsp;90 W.</span><br /><strong></strong></p>
<p style=""text-align: center;""><strong>Diametro:</strong><span>&nbsp;24 pulgadas.</span><br /><strong></strong></p>
<p style=""text-align: center;""><strong>Silencioso.</strong><br /><strong></strong></p>
<p style=""text-align: center;""><strong>Altura m&aacute;xima:</strong><span>&nbsp;1,70 mts.</span><br /><strong></strong></p>
<p style=""text-align: center;""><strong>Altura m&iacute;nima:</strong><span>&nbsp;1,50 mts.</span><br /><strong></strong></p>
<p style=""text-align: center;""><strong>Largo de cable:</strong><span>&nbsp;1,3 mts.</span></p>"
34671,REPELENTE DE MOSQUITOS OFF FAMILY AEROSOL X 170 Ml,493,481.99,481.99,1930,https://www.hiperlibertad.com.ar/repelente-de-mosquitos-off-family-aerosol-x-170-ml/p,REPELENTE DE MOSQUITOS OFF FAMILY AEROSOL X 170 Ml
34702,INSECTICIDA RAID MATA MOSCAS Y MOSQUITOS SIN OLOR AEROSOL X 360 CC,490,495.84,495.84,31,https://www.hiperlibertad.com.ar/insecticida-raid-mata-moscas-y-mosquitos-sin-olor-aerosol-x-360-cc/p,INSECTICIDA RAID MATA MOSCAS Y MOSQUITOS SIN OLOR AEROSOL X 360 CC
36577,"SMART TV PHILIPS 32"" PULGADAS  32PHD6917/77 ANDROID",34,59999.0,59999.0,6,https://www.hiperlibertad.com.ar/smart-tv-philips-32-pulgadas-32phd6917-77-android/p,"<p style=""text-align: center;"">El Philips 32PHD6917/77 es un smart TV compacto y elegante con una pantalla LED de 32 pulgadas y resoluci&oacute;n HD (1366 x 768 p). Su motor de procesamiento optimiza la calidad de imagen para ofrecer nitidez, colores ricos y movimientos suaves. Desde videos de YouTube hasta series imperdibles de Netflix, siempre disfrutar&aacute;s de la mejor experiencia visual posible.<br /><br /><strong>Android TV</strong><br />Esta Android TV de Philips te ofrece el contenido que quer&eacute;s cuando lo quer&eacute;s. Podr&aacute;s personalizar la pantalla de inicio para mostrar tus aplicaciones favoritas, lo que te facilitar&aacute; la reproducci&oacute;n de las pel&iacute;culas y los programas que te encantan.<br /><br /><strong>Caracter&iacute;sticas T&eacute;cnicas</strong><br /><strong>Imagen</strong><br />Resoluci&oacute;n 1366 x 768 p<br />Formato de pantalla Plano<br />3D No<br /><br /><strong>Caracter&iacute;sticas Generales</strong><br />Smart TV S&iacute;<br />Color Bisel negro mate<br /><br /><strong>Caracteristicas Smart</strong><br />Youtube S&iacute;<br />Netflix S&iacute;<br />Control por Voz S&iacute;<br />Conectividad<br />Entradas HDMI 3<br />Entradas USB 2<br />Conexi&oacute;n a Internet S&iacute;<br />NFC No<br />Salidas audio &oacute;ptico digital S&iacute;<br />Conector para auriculares S&iacute;<br />HDMI ARC S&iacute;<br /><br /><strong>Sonido</strong><br />Cantidad de parlantes 2<br />Potencia 10W RMS<br /><br /><strong>Que Incluye?</strong><br />Control Remoto S&iacute;<br />Otros Accesorios Incluidos<br />2 pilas AAA, Cable de alimentaci&oacute;n, Gu&iacute;a de inicio r&aacute;pida, Folleto legal y de seguridad, Soporte para la mesa<br /><br /><strong>Dimensiones</strong><br />Alto 433 mm<br />Ancho 716 mm<br />Profundidad 76 mm<br />Alto (con base) 453 mm<br />Ancho (con base) 716 mm<br />Profundidad (con base) 166 mm<br />Medida VESA 100 x 100 mm<br />Peso 3,98 kg</p>"
37350,JABON LIQUIDO ZORRO PARA DILUIR X 500 Ml,480,998.99,998.99,31,https://www.hiperlibertad.com.ar/jabon-liquido-zorro-para-diluir-x-500-ml/p,JABON LIQUIDO ZORRO PARA DILUIR X 500 Ml
37252,GALLETAS SURTIDO BAGLEY X 390 Gr,341,416.03,416.03,3539,https://www.hiperlibertad.com.ar/galletas-surtido-bagley-x-390-gr/p,GALLETAS SURTIDO BAGLEY X 390 Gr
35849,JABON LIQUIDO ECOVITA INTENSE X 800 Ml,480,465.99,465.99,6,https://www.hiperlibertad.com.ar/jabon-liquido-ecovita-intense-x-800-ml/p,JABON LIQUIDO ECOVITA INTENSE X 800 Ml
37186,LOMO DE ATUN AL NATURAL LA CAMPAGNOLA X 170 Gr,334,569.0,569.0,414,https://www.hiperlibertad.com.ar/lomo-de-atun-al-natural-la-campagnola-x-170-gr/p,LOMO DE ATUN AL NATURAL LA CAMPAGNOLA X 170 Gr
36865,CALDO MAGGI GALLINA X 12 U,327,211.99,211.99,87,https://www.hiperlibertad.com.ar/caldo-maggi-gallina-x-12-u/p,CALDO MAGGI GALLINA X 12 U
36914,SILLON OFICINA NEGRA 5252,120,21592.0,26990.0,6,https://www.hiperlibertad.com.ar/sillon-oficina-negra-5252/p,"<p style=""text-align: center;"">DESCRIPCION:<br />La selecci&oacute;n de una silla adecuada es muy importante al momento de pasar mucho tiempo frente a la computadora. Con esta silla tendr&aacute;s la comodidad y el bienestar que necesitas a lo largo de tu jornada. Adem&aacute;s, puedes ubicarla en cualquier parte de tu casa u oficina ya que su dise&ntilde;o se adapta a m&uacute;ltiples entornos.</p>
<p style=""text-align: center;"">Ergon&oacute;mica y confiable<br />Es muy com&uacute;n que adoptes una mala postura al sentarte y eso sin duda trae una serie de inconvenientes que repercuten directamente en tu bienestar. Esta silla ergon&oacute;mica se adapta a las formas del cuerpo y garantiza un reparto de presiones equilibrado. Crea un ambiente de trabajo sano y productivo.</p>
<p style=""text-align: center;"">Aj&uacute;stala a tu medida<br />Con su ajuste de altura, fijar&aacute;s la posici&oacute;n de tu torso respecto a la mesa de trabajo y as&iacute; conseguir&aacute;s una silla m&aacute;s c&oacute;moda al nivel de tus necesidades.<br />Los apoyabrazos favorecer&aacute;n tu postura al escribir y te ayudar&aacute;n a incorporarte con mayor facilidad..</p>
<p style=""text-align: center;"">Mantente en movimiento<br />Las ruedas te van a permitir moverte y limpiar f&aacute;cilmente tu espacio. Podr&aacute;s trasladarla sin dificultad cuando lo necesites. Adem&aacute;s, al ser giratoria te permitir&aacute; rotar el asiento 360&ordm; sin la necesidad de cambiar de posici&oacute;n o moverte del lugar en donde est&aacute;s.</p>
<p style=""text-align: center;"">MEDIDAS: 62 X 69.5 X H109-118 CM<br />MATERIALES: RESPALDO DE TELA DE MALLA, ASIENTO Y REPOSACABEZAS, ASIENTO DE ESPUMA , PP,<br />METAL, MECANISMO DE PISTON, 100MM NEGRO GASLIFT CLASE 2,<br />BASE CROMADA 300MM, RUEDAS PU NEGRAS Y BLANCAS</p>"
34591,JABON DOVE BLANCO ORIGINAL X 90 Gr,438,189.0,189.0,33,https://www.hiperlibertad.com.ar/jabon-dove-blanco-original-x-90-gr/p,JABON DOVE BLANCO ORIGINAL X 90 Gr
29751,Jabón Líquido Para Diluir ALA Baja Espuma Ecolavado 500 ml,480,899.0,899.0,1314,https://www.hiperlibertad.com.ar/jab-n-l-quido-para-diluir-ala-baja-espuma-ecolavado-500-ml/p,"En Ala sabemos que es hora de un cambio real, y por eso también estamos cambiando. Quisimos dar el próximo paso con los nuevos jabones líquidos para diluir ALA  EcoLavado.  ¡Nueva fórmula amigable con el planeta! Imbatible contra las manchas, más sustentable y hasta 20% más económico vs el repuesto económico de Ala 3L. ¿Qué esperas para probarlo?                                                                                                                                                                                                                                                                                                                                                                                                                                      
La nueva fórmula con poder de limpieza superior y agentes de limpieza naturales logra una máxima remoción de manchas, combate el mal olor y es ideal para ropa blanca y de color. 
Además de tener una fragancia única ¡es duradera!
 Por otro lado, su fórmula es 97% biodegradable, tiene una innovadora tecnología Oxiflow que, al diluirlo, revela la consistencia típica que tiene Ala Líquido regular. 
Es el formato más sustentable de la categoría no solo por su composición, sino que también su botella es 100% reciclable y hecha con plástico reciclado. Prepararlo es super fácil, y con la botella de 500 ml se logran obtener 3 litros de jabón líquido para la ropa, para que la uses como siempre. Para prepararlo, solo se necesita llenar una botella con 2,5 litros de agua, agregar el Ala líquido para diluir y agitar suavemente. ¡Y listo, ya tenés tu jabón líquido con la textura y fragancia riquísima de siempre!"
28003,GALLETAS TERRABUSI ANILLOS X 300 Gr,341,334.99,334.99,6,https://www.hiperlibertad.com.ar/galletas-terrabusi-anillos-x-300-gr/p,GALLETAS TERRABUSI ANILLOS X 300 Gr
27805,LIMPIADOR EN CREMA CIF BIO ACTIVE LIMON X 500 ml,507,299.99,299.99,315,https://www.hiperlibertad.com.ar/limpiador-en-crema-cif-bio-active-limon-x-500-ml/p,LIMPIADOR EN CREMA CIF BIO ACTIVE LIMON X 500 ml
29251,"SOPA KNORR POLLO CON FIDEOS CABELLO DE ANGEL X 105,6 Gr",329,248.99,248.99,364,https://www.hiperlibertad.com.ar/sopa-knorr-pollo-con-fideos-cabello-de-angel-x-105-6-gr/p,"SOPA KNORR POLLO CON FIDEOS CABELLO DE ANGEL X 105,6 Gr"
30276,TE TARAGUI SIN ENSOBRAR X 25 SAQUITOS,345,124.99,124.99,295,https://www.hiperlibertad.com.ar/te-taragui-sin-ensobrar-x-25-saquitos/p,TE TARAGUI SIN ENSOBRAR X 25 SAQUITOS
29558,POSTRE DANETTE CHOCOLATE X 95 Gr,543,185.3,185.3,388,https://www.hiperlibertad.com.ar/postre-danette-chocolate-x-95-gr/p,POSTRE DANETTE CHOCOLATE X 95 Gr
29961,CALDO MAGGI CARNE X 114 Gr,327,217.99,217.99,53,https://www.hiperlibertad.com.ar/caldo-maggi-carne-x-114-gr/p,CALDO MAGGI CARNE X 114 Gr
28052,ARROZ MARIA LARGO FINO X 500 Gr,519,71.99,71.99,872,https://www.hiperlibertad.com.ar/arroz-maria-largo-fino-x-500-gr/p,ARROZ MARIA LARGO FINO X 500 Gr
30556,SODA BENEDICTINO SIFON X 2 Lts,402,214.99,214.99,213,https://www.hiperlibertad.com.ar/soda-benedictino-sifon-x-2-lts/p,SODA BENEDICTINO SIFON X 2 Lts
30272,MERMELADA ARCOR DURAZNO LIGHT X 390 Gr,344,437.99,437.99,116,https://www.hiperlibertad.com.ar/mermelada-arcor-durazno-light-x-390-gr/p,MERMELADA ARCOR DURAZNO LIGHT X 390 Gr
24921,AGUA MINERAL BENEDICTINO SIN GAS X 6.25 Lts,403,406.99,406.99,526,https://www.hiperlibertad.com.ar/agua-mineral-benedictino-sin-gas-x-6-25-lts/p,AGUA MINERAL BENEDICTINO SIN GAS X 6.25 Lts
24926,DOGUI ADULTOS 15 KG,282,4723.99,4723.99,16,https://www.hiperlibertad.com.ar/dogui-adultos-15-kg/p,DOGUI ADULTOS 15 KG
25882,YOGUR MILKAUT DESCREMADO VAINILLA X 900 Gr,534,251.99,251.99,153,https://www.hiperlibertad.com.ar/yogur-milkaut-descremado-vainilla-x-900-gr/p,YOGUR MILKAUT DESCREMADO VAINILLA X 900 Gr
23464,QUESO TYBO ILOLAY X250,577,383.9,383.9,362,https://www.hiperlibertad.com.ar/queso-tybo-ilolay-x250/p,QUESO TYBO ILOLAY X250
23446,QUESO CREMOSO ILOLAY X500GR,576,619.9,619.9,75,https://www.hiperlibertad.com.ar/queso-cremoso-ilolay-x500gr/p,QUESO CREMOSO ILOLAY X500GR
23494,FIAMBRE FELA PARA EMPAREDADOS X 200 Gr,580,155.9,155.9,634,https://www.hiperlibertad.com.ar/fiambre-fela-para-emparedados-x-200-gr/p,FIAMBRE FELA PARA EMPAREDADOS X 200 Gr
23429,FIAMBRE COC LARIO X200GR,580,271.9,271.9,47,https://www.hiperlibertad.com.ar/fiambre-coc-lario-x200gr/p,FIAMBRE COC LARIO X200GR
24455,CER STELLA ARTOIS S/ALC 330CC,20,206.49,294.99,60,https://www.hiperlibertad.com.ar/cerveza-stella-artois-sin-alcohol-x-330-ml/p,CER STELLA ARTOIS S/ALC 330CC
19062,Té TARAGUI x 50u,345,243.99,243.99,364,https://www.hiperlibertad.com.ar/te-taragui-x-50u/p,Té TARAGUI x50u.
17800,LECHE LA SERENÍSIMA PROTEIN UAT 0% PET 1L,399,348.99,348.99,1670,https://www.hiperlibertad.com.ar/leche-la-serenisima-protein-uat-0-pet-1l/p,LECHE LA SERENÍSIMA PROTEIN UAT 0% PET 1L
17730,MATECOCIDO TARAGUI S/E DIA 50 SAQUITOS,346,370.0,370.0,1064,https://www.hiperlibertad.com.ar/matecocido-taragui-s-e-dia-50-saquitos/p,MATECOCIDO TARAGUI S/E DIA 50 SAQUITOS
17368,PERA x 1 kg,556,299.0,299.0,107,https://www.hiperlibertad.com.ar/pera-x-1-kg/p,PERA x 1 kg
23380,"GAZEBO 2,4 X 2,4 BLANCO",189,8330.0,11900.0,14,https://www.hiperlibertad.com.ar/gazebo-2-4-x-2-4-blanco/p,"<p style=""text-align: center;""><strong>DESCRIPCION:<br /></strong>GAZEBO 2.4 X 2.4 mts en POLIETILENO (PE).<br /><br /></p>
<p style=""text-align: center;""><strong>COLOR: </strong>Estructura y techo color blanco. <br /><br /></p>
<p style=""text-align: center;""><strong>MEDIDAS:</strong> Abierto:&nbsp; 235 X 235 X H240CM<br /><br /></p>
<p style=""text-align: center;""><strong>MATERIALES: </strong>Estructura metalica ena cero con tubos en 18/18/18MM.&nbsp; PE de 100g. <br />Posee los pies anclables, incluye bases para las patas y conectores de plastico. Instructivo anexo en el empaque. Colocar sobre un area nivelada. Producto sin uso, nuevo a estrenar.&nbsp; Resistente al sol y llovizna. Desarmar o cubrir con fuertes vientos y tormentas. Contiene proceso Powder Coating que es un tipo de recubrimiento que se aplica como un fluido, de polvo seco, que suele ser utilizado para crear un acabado duro que es m&aacute;s resistente que la pintura convencional. Condici&oacute;n del producto: Nuevo. <br /><br /></p>
<p style=""text-align: center;""><strong>ORIGEN DEL PRODUCTO</strong>: China.</p>"
17599,COLITA DE CUADRIL DE NOVILLO x 1 kg,588,1699.0,1699.0,13,https://www.hiperlibertad.com.ar/colita-de-cuadril-de-novillo-x-800g/p,COLITA DE CUADRIL DE NOVILLO x 800g
17594,VACÍO DE NOVILLO x 1 kg,588,1299.0,1299.0,103,https://www.hiperlibertad.com.ar/vacio-de-novillo-x-1-kg/p,VACÍO DE NOVILLO x 1 kg
17617,QUESO CREMOSO LA PAULINA X 500 G,576,665.9,665.9,1022,https://www.hiperlibertad.com.ar/queso-cremoso-la-paulina-x-500-g/p,QUESO CREMOSO LA PAULINA X 500 G
17936,MANA VAINILLA CHOCOLATE X 152 GR,341,163.99,163.99,10,https://www.hiperlibertad.com.ar/mana-vainilla-chocolate-x-152-gr/p,MANA VAINILLA CHOCOLATE X 152 GR
18108,GALLETITAS SONRISAS FRAMBUESA 36X108G,341,132.73,132.73,739,https://www.hiperlibertad.com.ar/galletitas-sonrisas-frambuesa-36x108g/p,GALLETITAS SONRISAS FRAMBUESA 36X108G
18138,CERVEZA AMSTEL LAGER LATA 473C,16,210.79,247.99,1334,https://www.hiperlibertad.com.ar/cerveza-amstel-lager-lata-473c/p,CERVEZA AMSTEL LAGER LATA 473C
16775,Yogur La serenisima Clásico Entero Batido Vainilla 120 grs,533,90.0,90.0,83,https://www.hiperlibertad.com.ar/yogur-la-serenisima-clasico-entero-batido-vainilla-120-grs/p,Yogur La serenisima Clásico Entero Batido Vainilla 120 grs
17993,MERMELADA NOEL DURAZNO X454G,344,240.0,240.0,254,https://www.hiperlibertad.com.ar/mermelada-noel-durazno-x454g/p,MERMELADA NOEL DURAZNO X454G
17222,Gaseosa Sprite Lima-Limónn 375 Ml,23,134.0,134.0,406,https://www.hiperlibertad.com.ar/gaseosa-sprite-lima-limonn-375-ml/p,"Sprite te invita a Mantenerte Fresco, y es “la” gaseosa sabor lima-limón. Sprite es refrescante, transparente con una personalidad auténtica, honesta e irreverente. Es ideal para esos momentos en los que quieres saciar tu sed y buscas una bebida con un sabor diferente, cuando estas solo, con amigos o familia, acompañar tus comidas y refrescar la rutina de todos los días. Y esta disponible sus versiones con y sin azúcar."
12668,LIMPIADOR DESINF. POET SOLO PARA TI 900ML,512,203.99,203.99,470,https://www.hiperlibertad.com.ar/limpiador-desinf-poet-solo-para-ti-900ml/p,LIMPIADOR DESINF. POET SOLO PARA TI 900ML
17861,MOSTAZA DANICA X 220GR,322,137.0,137.0,1518,https://www.hiperlibertad.com.ar/mostaza-danica-x-220gr/p,MOSTAZA DANICA X 220GR
17051,GASEOSA 7-UP NF PET 250 CC,23,97.49,97.49,1127,https://www.hiperlibertad.com.ar/7-up-nf-pet-x9-0-250-l/p,"7-UP NF PET X9 0,250 L"
16055,YERBA MAÑANITA 4 FLEX 500 GRS,346,489.0,489.0,941,https://www.hiperlibertad.com.ar/yerba-mananita-4-flex-500-grs/p,YERBA MAÑANITA 4 FLEX 500 GRS
10352,Aceite Lira de Girasol 900 cc,308,459.99,459.99,1512,https://www.hiperlibertad.com.ar/aceite-lira-de-girasol-900-cc/p,Aceite Lira de Girasol 900 cc
12220,Colchon Inflable Fiber-Tech INTEX 137 X 191 X 25 Cm Mediano,172,8999.0,8999.0,53,https://www.hiperlibertad.com.ar/colchon-inflable-fiber-tech-intex-137x191x25-cm-mediano/p,"Gracias al entramado de miles de fibras de poliéster entrelazadas, la tecnología Fiber-tech hace que la presión ejercida por el peso del cuerpo se localice solamente en el lugar donde se la ejerce. Evitando que todo el colchón se mueva cuando otra persona se sienta, acuesta o levanta de la cama. Es un colchón pensado no sólo para ser confortable y robusto, sino para durar muchos años. El toque definitivo de sofisticación lo confiere la superficie de suave material y tacto muy sedoso para mayor comodidad. Gracias a su válvula 2 en 1 para un rápido inflado y desinflado y la bolsa de transporte, para que puedas guardarlo de manera sencilla y de modo que ocupe el menor espacio posible, es ideal para viajes o para tener en casa. Peso máximo: 273 kg"
11885,FIDEOS RICATTO CODITOS x 500gr,375,99.99,99.99,2247,https://www.hiperlibertad.com.ar/fideos-ricatto-coditos-x-500gr/p,FIDEOS RICATTO CODITOS x 500gr
20583,QUESO MANFREY BLANCO GOURMET LIGHT 290G,584,242.82,242.82,5,https://www.hiperlibertad.com.ar/queso-manfrey-blanco-gourmet-light-290g/p,QUESO MANFREY BLANCO GOURMET LIGHT 290G
2970,Cerveza Patagonia Amber Lager 730ml,17,424.89,606.99,89,https://www.hiperlibertad.com.ar/cerveza-patagonia-amber-lager-730ml/p,"Patagonia Amber Lager es una cerveza con una combinación de lúpulos patagónicos y un blend de finas maltas que generan su color rojizo, un delicado aroma y un amargor apacible que permite dar a luz a un tostado delicioso. Ideal para acompañar carnes asadas y pastas con salsas especiadas."
